"","code","year","location","Age","sex","mass","faavg","bci","site","date","time","day","month","mult","count"
"12168","00074F85DF","2013","Porcupine","A","F",8.1,39.5,0.205063291,NA,NA,NA,NA,NA,NA,NA
"12169","00074F8637","2013","St.George","J","F",9.8,38.46666667,0.254766031,NA,NA,NA,NA,NA,NA,NA
"12170","00074F8641","2013","Abyss","A","F",6.6,37.46333333,0.176172257,NA,NA,NA,NA,NA,NA,NA
"12171","00074F8649","2013","Squeaky","A","M",14.2,38.1,0.372703412,NA,NA,NA,NA,NA,NA,NA
"12172","00074F864B","2013","St.George","J","M",8,38.43333333,0.208152645,NA,NA,NA,NA,NA,NA,NA
"12173","00074F864E","2013","Richard.Lake","A","F",7.6,39.94333333,0.190269549,NA,NA,NA,NA,NA,NA,NA
"12174","00074F864E","2014",NA,NA,NA,NA,NA,NA,"RL",2014-09-27,"23:15:32",270,"Sep","multiple",1
"12175","00074F864E","2014",NA,NA,NA,NA,NA,NA,"RL",2014-09-23,"1:36:40",266,"Sep","multiple",2
"12176","00074F8688","2013","St.George","A","F",9.3,39.1,0.237851662,"SG",2013-09-18,"5:43:20",261,"Sep",NA,1
"12177","00074F86E9","2013","Richard.Lake","J","F",9,38.33333333,0.234782609,NA,NA,NA,NA,NA,NA,NA
"12178","00074F86EA","2013","Porcupine","A","M",12.4,37,0.335135135,NA,NA,NA,NA,NA,NA,NA
"12179","00074F86EA","2013","Porcupine",NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12180","00074F86F0","2013","Squeaky","A","F",8.1,37.32,0.217041801,NA,NA,NA,NA,NA,NA,NA
"12181","00074F86F4","2013","Abyss","A","M",8.1,39.76666667,0.203688181,NA,NA,NA,NA,NA,NA,NA
"12182","00074F8702","2013","St.George","A","M",8.7,39.13333333,0.222316865,NA,NA,NA,NA,NA,NA,NA
"12183","00074F8705","2013","St.George","A","M",7,36.06666667,0.194085028,NA,NA,NA,NA,NA,NA,NA
"12184","00074F87B6","2013","Abyss","A","M",7.6,38.11666667,0.199387844,NA,NA,NA,NA,NA,NA,NA
"12185","00074F87BA","2013","St.George","A","M",7.8,39.2,0.198979592,NA,NA,NA,NA,NA,NA,NA
"12186","00074F87BF","2013","St.George","A","M",7.4,37.3,0.198391421,NA,NA,NA,NA,NA,NA,NA
"12187","00074F87BF","2015",NA,NA,NA,NA,NA,NA,"SG",2015-09-30,"22:05:18",273,"Sep",NA,1
"12188","00074F87D8","2013","Porcupine","A","M",6.1,37.31666667,0.163465833,NA,NA,NA,NA,NA,NA,NA
"12189","00074F87EA","2013","Firecamp","A","F",12.9,39.41666667,0.327272727,NA,NA,NA,NA,NA,NA,NA
"12190","00074F8854","2013","St.George","A","M",6.8,37.01666667,0.183701036,NA,NA,NA,NA,NA,NA,NA
"12191","00074F8855","2013","Squeaky","A","M",7.7,37.06666667,0.207733813,NA,NA,NA,NA,NA,NA,NA
"12192","00074F885E","2013","Richard.Lake","A","F",8.8,37.9,0.232189974,NA,NA,NA,NA,NA,NA,NA
"12193","00074F88FA","2013","St.George","A","F",8.7,39.2,0.221938776,NA,NA,NA,NA,NA,NA,NA
"12194","00074F8905","2013","St.George","A","M",9.6,38.1,0.251968504,NA,NA,NA,NA,NA,NA,NA
"12195","00074F890B","2013","Squeaky","A","F",11.8,37.66666667,0.313274336,NA,NA,NA,NA,NA,NA,NA
"12196","00074F890E","2013","St.George","J","F",7.1,38.86666667,0.182675815,NA,NA,NA,NA,NA,NA,NA
"12197","00074F891F","2013","Porcupine","A","M",7.3,37.85,0.192866579,NA,NA,NA,NA,NA,NA,NA
"12198","00074F89A5","2013","St.George","A","M",8.1,38.1,0.212598425,NA,NA,NA,NA,NA,NA,NA
"12199","00074F89A6","2013","Richard.Lake","A","M",8.8,37.73333333,0.233215548,NA,NA,NA,NA,NA,NA,NA
"12200","00074F89B4","2013","Abyss","A","F",9.6,38.15,0.25163827,NA,NA,NA,NA,NA,NA,NA
"12201","00074F89B7","2013","Porcupine","J","M",8.2,39.2,0.209183673,NA,NA,NA,NA,NA,NA,NA
"12202","00074F89BD","2013","Abyss","A","M",14.2,36.13333333,0.39298893,NA,NA,NA,NA,NA,NA,NA
"12203","00074F89BD","2013","Abyss","A","M",13.7,36.13333333,0.379151292,NA,NA,NA,NA,NA,NA,NA
"12204","00074F89BD","2014",NA,NA,NA,NA,NA,NA,"AB",2014-09-12,"22:00:49",255,"Sep","multiple",1
"12205","00074F89BD","2014",NA,NA,NA,NA,NA,NA,"AB",2014-09-14,"20:52:53",257,"Sep","multiple",4
"12206","00074F89BD","2014",NA,NA,NA,NA,NA,NA,"AB",2014-09-17,"20:55:44",260,"Sep","multiple",2
"12207","00074F89BD","2015",NA,NA,NA,NA,NA,NA,"AB",2015-09-08,"22:52:31",251,"Sep","multiple",3
"12208","00074F89CA","2013","St.George","A","M",7,37,0.189189189,NA,NA,NA,NA,NA,NA,NA
"12209","00074F89CA","2015",NA,NA,NA,NA,NA,NA,"DA",2015-09-13,"23:06:21",256,"Sep","multiple",1
"12210","00074F89CA","2016",NA,NA,NA,NA,NA,NA,"SG",2016-09-19,"23:29:13",263,"Sep","multiple",2
"12211","00074F89CC","2013","St.George","A","M",7.7,38.93333333,0.197773973,NA,NA,NA,NA,NA,NA,NA
"12212","00074F89CC","2014",NA,NA,NA,NA,NA,NA,"SG",2014-08-15,"1:29:18",227,"Aug","multiple",2
"12213","00074F89CC","2016",NA,NA,NA,NA,NA,NA,"SG",2016-09-17,"23:29:41",261,"Sep","multiple",1
"12214","00074F8A57","2013","Richard.Lake","A","M",9,39.96666667,0.225187656,NA,NA,NA,NA,NA,NA,NA
"12215","00074F8A58","2013","Little.Pig","A","M",6.8,38.43333333,0.176929748,NA,NA,NA,NA,NA,NA,NA
"12216","00074F8A5A","2013","Abyss","A","M",8,36.43333333,0.21957914,NA,NA,NA,NA,NA,NA,NA
"12217","00074F8A5B","2013","Little.Pig","J","M",7.8,36.53333333,0.21350365,NA,NA,NA,NA,NA,NA,NA
"12218","00074F8A80","2013","St.George","A","F",5.6,39.89666667,0.140362603,NA,NA,NA,NA,NA,NA,NA
"12219","00074F8B0C","2013","St.George","A","F",9,37.56666667,0.239574091,NA,NA,NA,NA,NA,NA,NA
"12220","00074F8B24","2013","Abyss","A","M",8.1,38.13333333,0.212412587,NA,NA,NA,NA,NA,NA,NA
"12221","00074F8B2B","2013","Abyss","A","F",9.2,39.04666667,0.235615503,NA,NA,NA,NA,NA,NA,NA
"12222","00074F8B36","2013","Abyss","A","M",8.6,39.96666667,0.215179316,NA,NA,NA,NA,NA,NA,NA
"12223","00074F8B57","2013","Porcupine","A","M",6.3,36.82,0.171102662,NA,NA,NA,NA,NA,NA,NA
"12224","00074F8B5B","2013","Abyss","A","M",7.4,37.03333333,0.199819982,"AB",2013-09-23,"0:09:59",266,"Sep",NA,1
"12225","00074F8BAE","2013","Squeaky","J","M",7.8,39.06,0.19969278,NA,NA,NA,NA,NA,NA,NA
"12226","00074F8BAF","2013","Richard.Lake","A","F",10.1,37.73333333,0.267667845,NA,NA,NA,NA,NA,NA,NA
"12227","00074F8BB3","2013","St.George","A","F",10.3,39,0.264102564,NA,NA,NA,NA,NA,NA,NA
"12228","00074F8BB7","2013","St.George","A","F",10,38.43333333,0.260190807,NA,NA,NA,NA,NA,NA,NA
"12229","00074F8BBD","2013","Squeaky","A","M",13.2,37.8,0.349206349,NA,NA,NA,NA,NA,NA,NA
"12230","00074F8BBF","2013","St.George","A","M",8,37,0.216216216,"SG",2013-09-19,"3:52:11",262,"Sep",NA,1
"12231","00074F8BC0","2013","Abyss","A","M",10.3,38.7,0.266149871,NA,NA,NA,NA,NA,NA,NA
"12232","00074F8BC7","2013","Squeaky","A","F",9.5,37.67,0.252190072,NA,NA,NA,NA,NA,NA,NA
"12233","00074F8BD0","2013","St.George","A","M",7.3,38.8,0.18814433,NA,NA,NA,NA,NA,NA,NA
"12234","00074F8C58","2013","Richard.Lake","A","M",8.3,39.16666667,0.211914894,NA,NA,NA,NA,NA,NA,NA
"12235","00074F8C5C","2013","St.George","A","F",10.6,39,0.271794872,NA,NA,NA,NA,NA,NA,NA
"12236","00074F8C5E","2013","Abyss","A","F",8.7,36.71666667,0.236949614,NA,NA,NA,NA,NA,NA,NA
"12237","00074F8C62","2013","St.George","A","M",8.3,38.36666667,0.216333623,NA,NA,NA,NA,NA,NA,NA
"12238","00074F8C6D","2013","Richard.Lake","A","F",9.1,38.16666667,0.238427948,NA,NA,NA,NA,NA,NA,NA
"12239","00074F8C77","2013","St.George","A","M",7,37.18333333,0.188256387,NA,NA,NA,NA,NA,NA,NA
"12240","00074F8C7C","2013","St.George","A","M",7.5,36.4,0.206043956,NA,NA,NA,NA,NA,NA,NA
"12241","00074F8C7F","2013","Abyss","A","M",9.5,37.95,0.250329381,NA,NA,NA,NA,NA,NA,NA
"12242","00074F8C9D","2012","St.George","A","F",8.2,36.63333333,0.223839854,NA,NA,NA,NA,NA,NA,NA
"12243","00074F8CAB","2013","Firecamp","A","M",8.4,39.25,0.214012739,NA,NA,NA,NA,NA,NA,NA
"12244","00074F8CAE","2013","Richard.Lake","A","M",8.6,37.53333333,0.229129663,NA,NA,NA,NA,NA,NA,NA
"12245","00074F8D04","2013","Porcupine","A","M",9,38.5,0.233766234,NA,NA,NA,NA,NA,NA,NA
"12246","00074F8D0F","2013","Little.Pig","A","M",8.1,38.46666667,0.210571924,NA,NA,NA,NA,NA,NA,NA
"12247","00074F8D15","2013","Porcupine","J","F",6.7,35.8,0.187150838,NA,NA,NA,NA,NA,NA,NA
"12248","00074F8D34","2013","Squeaky","A","M",8.4,39,0.215384615,NA,NA,NA,NA,NA,NA,NA
"12249","00074F8D5C","2013","Little.Pig","A","M",8.5,38.7,0.219638243,NA,NA,NA,NA,NA,NA,NA
"12250","00074F8D85","2013","St.George","A","M",7.4,38,0.194736842,NA,NA,NA,NA,NA,NA,NA
"12251","00074F8DAB","2013","Abyss","A","M",10,37.66666667,0.265486726,NA,NA,NA,NA,NA,NA,NA
"12252","00074F8DB4","2013","Little.Pig","A","M",12.8,37.46666667,0.341637011,NA,NA,NA,NA,NA,NA,NA
"12253","00074F8DB4","2013","Little.Pig","A","M",10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12254","00074F8DB4","2014",NA,NA,NA,NA,NA,NA,"LP",2014-09-09,"6:35:15",252,"Sep","multiple",11
"12255","00074F8DB4","2014",NA,NA,NA,NA,NA,NA,"LP",2014-09-08,"3:24:36",251,"Sep","multiple",10
"12256","00074F8DB4","2014",NA,NA,NA,NA,NA,NA,"LP",2014-09-15,"20:50:49",258,"Sep","multiple",13
"12257","00074F8DB4","2014",NA,NA,NA,NA,NA,NA,"LP",2014-09-04,"21:00:10",247,"Sep","multiple",4
"12258","00074F8DB4","2014",NA,NA,NA,NA,NA,NA,"LP",2014-09-03,"21:35:18",246,"Sep","multiple",1
"12259","00074F8DB4","2015",NA,NA,NA,NA,NA,NA,"LP",2015-09-07,"3:48:56",250,"Sep","multiple",9
"12260","00074F8DB4","2015",NA,NA,NA,NA,NA,NA,"LP",2015-09-01,"20:35:51",244,"Sep","multiple",12
"12261","00074F8DB4","2015",NA,NA,NA,NA,NA,NA,"LP",2015-09-10,"1:08:46",253,"Sep","multiple",8
"12262","00074F8DB4","2015",NA,NA,NA,NA,NA,NA,"LP",2015-09-04,"20:25:46",247,"Sep","multiple",7
"12263","00074F8DB4","2015",NA,NA,NA,NA,NA,NA,"LP",2015-09-05,"20:25:53",248,"Sep","multiple",6
"12264","00074F8DB4","2015",NA,NA,NA,NA,NA,NA,"LP",2015-09-02,"20:39:39",245,"Sep","multiple",5
"12265","00074F8DB4","2015",NA,NA,NA,NA,NA,NA,"LP",2015-08-27,"21:00:24",239,"Aug","multiple",2
"12266","00074F8DB4","2015",NA,NA,NA,NA,NA,NA,"LP",2015-09-08,"3:04:49",251,"Sep","multiple",3
"12267","00074F8DB8","2013","Abyss","A","M",9.3,38.63333333,0.240724763,NA,NA,NA,NA,NA,NA,NA
"12268","00074F8DBE","2013","Richard.Lake","J","M",8.4,38.6,0.21761658,NA,NA,NA,NA,NA,NA,NA
"12269","00074F8DD1","2013","Squeaky","A","M",8.5,38.41333333,0.221277334,NA,NA,NA,NA,NA,NA,NA
"12270","00074F8DF5","2013","St.George","A","F",12.1,37.56666667,0.322094055,"SG",2013-09-22,"1:58:02",265,"Sep","multiple",1
"12271","00074F8DF5","2013","St.George","A","F",6.9,35.83333333,0.19255814,"SG",2013-09-22,"1:58:02",265,"Sep","multiple",1
"12272","00074F8DF5","2016",NA,NA,NA,NA,NA,NA,"SG",2016-09-18,"22:24:16",262,"Sep","multiple",2
"12273","00074F8E55","2013","St.George","A","F",7.9,38.33333333,0.206086957,NA,NA,NA,NA,NA,NA,NA
"12274","00074F8E55","2015",NA,NA,NA,NA,NA,NA,"DA",2015-10-01,"22:38:25",274,"Oct",NA,1
"12275","00074F8E56","2013","Richard.Lake","A","M",10.3,35.2,0.292613636,NA,NA,NA,NA,NA,NA,NA
"12276","00074F8E59","2013","St.George","A","F",8.2,38.23333333,0.214472537,NA,NA,NA,NA,NA,NA,NA
"12277","00074F8E5A","2013","Porcupine","A","M",7.4,37.06666667,0.199640288,NA,NA,NA,NA,NA,NA,NA
"12278","00074F8E5E","2013","Richard.Lake","A","M",8.7,37.56666667,0.231588287,NA,NA,NA,NA,NA,NA,NA
"12279","00074F8E6A","2013","Little.Pig","A","F",8.3,38.26666667,0.216898955,NA,NA,NA,NA,NA,NA,NA
"12280","00074F8E6F","2013","St.George","A","M",6.6,37.31666667,0.176864672,NA,NA,NA,NA,NA,NA,NA
"12281","00074F8E7B","2013","Abyss","J","M",8.3,37.93333333,0.218804921,NA,NA,NA,NA,NA,NA,NA
"12282","00074F8EA4","2013","Porcupine","A","F",7.6,36.9,0.20596206,NA,NA,NA,NA,NA,NA,NA
"12283","00074F8F06","2013","Squeaky","A","F",8.6,37.33333333,0.230357143,"SQ",2013-09-23,"5:41:18",266,"Sep",NA,1
"12284","00074F8F12","2013","St.George","A","M",7.3,38,0.192105263,NA,NA,NA,NA,NA,NA,NA
"12285","00074F8F12","2013","St.George","A","M",7.3,38,0.192105263,NA,NA,NA,NA,NA,NA,NA
"12286","00074F8F1A","2013","St.George","A","M",7.8,38.16666667,0.204366812,NA,NA,NA,NA,NA,NA,NA
"12287","00074F8F1B","2013","St.George","A","F",7.9,37.51666667,0.210573079,NA,NA,NA,NA,NA,NA,NA
"12288","00074F8F1C","2013","Porcupine","A","M",6.5,37.50666667,0.173302524,NA,NA,NA,NA,NA,NA,NA
"12289","00074F8F1E","2013","St.George","A","M",7.3,37.16666667,0.196412556,NA,NA,NA,NA,NA,NA,NA
"12290","00074F8F1E","2015",NA,NA,NA,NA,NA,NA,"DA",2015-09-22,"21:29:50",265,"Sep",NA,1
"12291","00074F8FAC","2013","Richard.Lake","A","M",8.4,37.1,0.226415094,NA,NA,NA,NA,NA,NA,NA
"12292","00074F8FB0","2013","Squeaky","J","M",9,36.96666667,0.243462579,NA,NA,NA,NA,NA,NA,NA
"12293","00074F8FB2","2013","St.George","A","M",8,36,0.222222222,NA,NA,NA,NA,NA,NA,NA
"12294","00074F8FB4","2013","Abyss","A","M",9.6,38.33333333,0.250434783,NA,NA,NA,NA,NA,NA,NA
"12295","00074F8FB6","2013","Little.Pig","J","F",6.8,35.06666667,0.19391635,NA,NA,NA,NA,NA,NA,NA
"12296","00074F8FBA","2013","St.George","A","M",6.4,37.1,0.172506739,NA,NA,NA,NA,NA,NA,NA
"12297","00074F8FC2","2013","Porcupine","A","M",7.6,38.61,0.196840197,NA,NA,NA,NA,NA,NA,NA
"12298","00074F8FC6","2013","St.George","A","F",7.4,37.9,0.19525066,"SG",2013-09-18,"22:52:11",261,"Sep","multiple",2
"12299","00074F8FC6","2016",NA,NA,NA,NA,NA,NA,"SG",2016-09-16,"22:13:54",260,"Sep","multiple",1
"12300","00074F8FC8","2013","Abyss","A","M",8.3,39.8,0.208542714,"AB",2013-09-18,"21:41:20",261,"Sep",NA,1
"12301","00074F8FE1","2012","St.George","A","F",7.2,39.75333333,0.181116887,NA,NA,NA,NA,NA,NA,NA
"12302","00074F8FF5","2013","Richard.Lake","J","F",8.2,39.03333333,0.210076857,NA,NA,NA,NA,NA,NA,NA
"12303","00074F9049","2013","Squeaky","A","M",12.6,38.56666667,0.326707001,NA,NA,NA,NA,NA,NA,NA
"12304","00074F9049","2014",NA,NA,NA,NA,NA,NA,"SQ",2014-09-12,"23:45:27",255,"Sep",NA,1
"12305","00074F904C","2013","Porcupine","J","M",7.3,37.9,0.192612137,NA,NA,NA,NA,NA,NA,NA
"12306","00074F904D","2013","St.George","A","M",8.6,37.13333333,0.231597846,NA,NA,NA,NA,NA,NA,NA
"12307","00074F905C","2013","St.George","A","F",8.8,37.13666667,0.236962571,NA,NA,NA,NA,NA,NA,NA
"12308","00074F9061","2013","Squeaky","A","F",8.9,37.58333333,0.236807095,NA,NA,NA,NA,NA,NA,NA
"12309","00074F9071","2013","St.George","A","F",8.6,39.9,0.215538847,NA,NA,NA,NA,NA,NA,NA
"12310","00074F90EB","2013","Richard.Lake","A","F",9.6,38.8,0.24742268,NA,NA,NA,NA,NA,NA,NA
"12311","00074F90ED","2013","Richard.Lake","A","F",9.2,38.56666667,0.238547969,NA,NA,NA,NA,NA,NA,NA
"12312","00074F90F9","2013","St.George","A","M",8.2,37.33333333,0.219642857,NA,NA,NA,NA,NA,NA,NA
"12313","00074F90FF","2013","Squeaky","A","M",14.3,37.43333333,0.382012467,NA,NA,NA,NA,NA,NA,NA
"12314","00074F9108","2013","St.George","A","F",8,38,0.210526316,NA,NA,NA,NA,NA,NA,NA
"12315","00074F910E","2013","St.George","A","F",7.5,37.46666667,0.200177936,NA,NA,NA,NA,NA,NA,NA
"12316","00074F9190","2013","St.George","A","M",9.3,37.93333333,0.24516696,NA,NA,NA,NA,NA,NA,NA
"12317","00074F9190","2014",NA,NA,NA,NA,NA,NA,"SG",2014-09-27,"1:43:38",270,"Sep",NA,1
"12318","00074F9196","2013","St.George","J","M",8.9,39.13333333,0.227427598,"SG",2013-09-20,"22:03:58",263,"Sep",NA,1
"12319","00074F919C","2013","Richard.Lake","A","M",9.9,38.16666667,0.259388646,NA,NA,NA,NA,NA,NA,NA
"12320","00074F919E","2013","St.George","A","F",9.5,38.8,0.244845361,NA,NA,NA,NA,NA,NA,NA
"12321","00074F91A3","2013","Richard.Lake","A","M",9,38.46666667,0.233968804,NA,NA,NA,NA,NA,NA,NA
"12322","00074F922E","2013","St.George","A","M",8.9,37.33333333,0.238392857,NA,NA,NA,NA,NA,NA,NA
"12323","00074F922F","2013","Little.Pig","J","M",7.4,37.96666667,0.194907814,NA,NA,NA,NA,NA,NA,NA
"12324","00074F9231","2012","Firecamp","A","F",9,38.37666667,0.234517502,NA,NA,NA,NA,NA,NA,NA
"12325","00074F9234","2013","St.George","A","F",10.8,38.2,0.282722513,NA,NA,NA,NA,NA,NA,NA
"12326","00074F9235","2013","Firecamp","A","F",7.6,37.13666667,0.204649493,NA,NA,NA,NA,NA,NA,NA
"12327","00074F9239","2013","Richard.Lake","A","F",11.1,40.06666667,0.27703827,NA,NA,NA,NA,NA,NA,NA
"12328","00074F923D","2013","St.George","A","F",8.2,36,0.227777778,NA,NA,NA,NA,NA,NA,NA
"12329","00074F923F","2013","Little.Pig","J","F",8,38.6,0.207253886,NA,NA,NA,NA,NA,NA,NA
"12330","00074F9242","2013","Richard.Lake","J","F",7.9,39.1,0.202046036,NA,NA,NA,NA,NA,NA,NA
"12331","00074F9246","2013","St.George","J","M",9.2,38.46666667,0.239168111,NA,NA,NA,NA,NA,NA,NA
"12332","00074F9246","2016",NA,NA,NA,NA,NA,NA,"SG",2016-09-18,"23:54:19",262,"Sep",NA,1
"12333","00074F924F","2013","Abyss","A","M",8.3,36.73333333,0.225952813,NA,NA,NA,NA,NA,NA,NA
"12334","00074F9256","2013","St.George","A","F",8.7,39.26666667,0.221561969,NA,NA,NA,NA,NA,NA,NA
"12335","00074F92FA","2013","St.George","A","M",7.2,38,0.189473684,NA,NA,NA,NA,NA,NA,NA
"12336","00074F9373","2013","Richard.Lake","J","M",8.1,37.4,0.21657754,NA,NA,NA,NA,NA,NA,NA
"12337","00074F9374","2013","Porcupine","A","M",7.6,36.56666667,0.207839562,NA,NA,NA,NA,NA,NA,NA
"12338","00074F9380","2013","Abyss","A","M",9.4,36.5,0.257534247,NA,NA,NA,NA,NA,NA,NA
"12339","00074F9386","2013","Richard.Lake","A","M",8.7,38.4,0.2265625,NA,NA,NA,NA,NA,NA,NA
"12340","00074F939C","2013","St.George","A","M",7.2,38.77,0.185710601,NA,NA,NA,NA,NA,NA,NA
"12341","00074F93C8","2013","St.George","A","M",8.2,38.83333333,0.211158798,NA,NA,NA,NA,NA,NA,NA
"12342","00074F9413","2013","Abyss","A","M",9.3,38.53333333,0.241349481,NA,NA,NA,NA,NA,NA,NA
"12343","00074F9415","2013","Abyss","A","M",7.6,38.63,0.196738286,NA,NA,NA,NA,NA,NA,NA
"12344","00074F941B","2013","Porcupine","J","M",7.3,38.53333333,0.189446367,NA,NA,NA,NA,NA,NA,NA
"12345","00074F941C","2013","Porcupine","J","F",7.3,37.13333333,0.196588869,NA,NA,NA,NA,NA,NA,NA
"12346","00074F9429","2013","Little.Pig","A","M",8.7,36.96666667,0.23534716,NA,NA,NA,NA,NA,NA,NA
"12347","00074F9429","2014",NA,NA,NA,NA,NA,NA,"LP",2014-09-02,"22:12:46",245,"Sep",NA,1
"12348","00074F942F","2013","St.George","A","M",7.2,37.51666667,0.191914705,NA,NA,NA,NA,NA,NA,NA
"12349","00074F943B","2013","Firecamp","J","F",7.9,37.03333333,0.213321332,NA,NA,NA,NA,NA,NA,NA
"12350","00074F9466","2013","St.George","A","M",9.7,36.16666667,0.268202765,NA,NA,NA,NA,NA,NA,NA
"12351","00074F94B0","2013","Abyss","A","F",9.8,39.56666667,0.247683235,NA,NA,NA,NA,NA,NA,NA
"12352","00074F94B1","2013","Abyss","A","M",8,36.72,0.217864924,NA,NA,NA,NA,NA,NA,NA
"12353","00074F94B9","2013","Abyss","A","F",9.8,37.88333333,0.258688957,NA,NA,NA,NA,NA,NA,NA
"12354","00074F94B9","2014","Abyss","A","F",9.4,38,0.247368421,NA,NA,NA,NA,NA,NA,NA
"12355","00074F94BC","2013","Squeaky","A","F",13.6,37.03333333,0.367236724,NA,NA,NA,NA,NA,NA,NA
"12356","00074F94BC","2014","Squeaky","A","F",9.7,37.3,0.260053619,NA,NA,NA,NA,NA,NA,NA
"12357","00074F94BC","2015",NA,NA,NA,NA,NA,NA,"SQ",2015-09-03,"2:24:28",246,"Sep",NA,1
"12358","00074F94BD","2013","St.George","A","F",9.7,36.76666667,0.263825929,NA,NA,NA,NA,NA,NA,NA
"12359","00074F94D4","2013","Little.Pig","A","M",7.7,34.26666667,0.224708171,NA,NA,NA,NA,NA,NA,NA
"12360","00074F9549","2013","St.George","J","F",8.9,38.13333333,0.233391608,NA,NA,NA,NA,NA,NA,NA
"12361","00074F954D","2013","St.George","A","M",10,38.03333333,0.262927257,NA,NA,NA,NA,NA,NA,NA
"12362","00074F954F","2013","St.George","A","F",9,37.80666667,0.238053253,NA,NA,NA,NA,NA,NA,NA
"12363","00074F9554","2013","Richard.Lake","A","M",7.6,38.33333333,0.19826087,NA,NA,NA,NA,NA,NA,NA
"12364","00074F956B","2013","Microwave","A","F",7.9,36.83333333,0.214479638,NA,NA,NA,NA,NA,NA,NA
"12365","00074F9573","2013","Firecamp","A","F",9.6,37.56666667,0.255545697,NA,NA,NA,NA,NA,NA,NA
"12366","00074F9575","2013","Squeaky","A","M",9.3,37.96666667,0.244951712,NA,NA,NA,NA,NA,NA,NA
"12367","00074F9589","2012","St.George","J","M",8,39.90333333,0.200484504,NA,NA,NA,NA,NA,NA,NA
"12368","00074F95A4","2013","Little.Pig","J","F",7.7,38.03333333,0.202453988,NA,NA,NA,NA,NA,NA,NA
"12369","00074F95E7","2013","Richard.Lake","A","F",8.4,38.23333333,0.219703575,NA,NA,NA,NA,NA,NA,NA
"12370","00074F95E8","2013","Richard.Lake","A","F",10.6,37.96666667,0.279192274,NA,NA,NA,NA,NA,NA,NA
"12371","00074F95F7","2013","St.George","A","M",7.1,38.53333333,0.184256055,NA,NA,NA,NA,NA,NA,NA
"12372","00074F95F9","2013","Little.Pig","A","F",7.2,35.86666667,0.200743494,NA,NA,NA,NA,NA,NA,NA
"12373","00074F961A","2013","St.George","A","M",7.3,36.5,0.2,NA,NA,NA,NA,NA,NA,NA
"12374","00074F961A","2014",NA,NA,NA,NA,NA,NA,"SG",2014-08-30,"21:19:51",242,"Aug",NA,1
"12375","00074F961F","2013","Porcupine","A","M",10.3,153.6666667,0.0670282,NA,NA,NA,NA,NA,NA,NA
"12376","00074F9636","2013","Porcupine","A","M",8.7,37.5,0.232,NA,NA,NA,NA,NA,NA,NA
"12377","00074F9681","2013","Richard.Lake","A","F",8.4,37.46666667,0.224199288,NA,NA,NA,NA,NA,NA,NA
"12378","00074F9685","2013","St.George","A","M",8.5,37.33333333,0.227678571,NA,NA,NA,NA,NA,NA,NA
"12379","00074F9689","2013","St.George","A","F",8.8,36.16666667,0.243317972,NA,NA,NA,NA,NA,NA,NA
"12380","00074F9694","2013","St.George","A","M",6.7,38.16666667,0.175545852,NA,NA,NA,NA,NA,NA,NA
"12381","00074F96A7","2013","St.George","A","M",7,36.96666667,0.189359784,NA,NA,NA,NA,NA,NA,NA
"12382","00074F96A7","2015",NA,NA,NA,NA,NA,NA,"DA",2015-09-21,"21:15:06",264,"Sep",NA,1
"12383","00074F96D0","2013","St.George","A","F",10.2,38.7,0.263565891,NA,NA,NA,NA,NA,NA,NA
"12384","00074F9715","2013","Firecamp","A","F",9.1,37.93,0.239915634,NA,NA,NA,NA,NA,NA,NA
"12385","00074F9718","2013","Little.Pig","A","M",6.6,36.66666667,0.18,NA,NA,NA,NA,NA,NA,NA
"12386","00074F971B","2013","St.George","A","M",8.6,36.7,0.234332425,NA,NA,NA,NA,NA,NA,NA
"12387","00074F971E","2013","St.George","A","F",8.6,39.79,0.216134707,NA,NA,NA,NA,NA,NA,NA
"12388","00074F9725","2013","St.George","A","F",7.6,38.73333333,0.196213425,NA,NA,NA,NA,NA,NA,NA
"12389","00074F972B","2013","Little.Pig","J","F",8.8,36.66666667,0.24,NA,NA,NA,NA,NA,NA,NA
"12390","00074F973C","2013","St.George","A","M",6.5,39.03333333,0.166524338,NA,NA,NA,NA,NA,NA,NA
"12391","00074F976B","2013","St.George","J","F",9,38.4,0.234375,NA,NA,NA,NA,NA,NA,NA
"12392","00074F97AA","2013","St.George","A","M",7,37.71,0.185627155,NA,NA,NA,NA,NA,NA,NA
"12393","00074F97AB","2013","Porcupine","A","M",9,37.26666667,0.241502683,NA,NA,NA,NA,NA,NA,NA
"12394","00074F97B1","2013","Abyss","A","F",9.3,38.98666667,0.238543092,NA,NA,NA,NA,NA,NA,NA
"12395","00074F97B1","2015",NA,NA,NA,NA,NA,NA,"AB",2015-09-17,"0:16:29",260,"Sep",NA,1
"12396","00074F97B4","2013","Porcupine","J","F",7.8,37.16666667,0.209865471,NA,NA,NA,NA,NA,NA,NA
"12397","00074F97B6","2013","Little.Pig","J","F",8.2,39.5,0.207594937,NA,NA,NA,NA,NA,NA,NA
"12398","00074F97C6","2013","St.George","A","M",7.6,37.53333333,0.202486679,NA,NA,NA,NA,NA,NA,NA
"12399","00074F97CA","2013","St.George","A","M",7.4,38.23333333,0.193548387,NA,NA,NA,NA,NA,NA,NA
