pitID,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,sumobs,group,Fa,Fj,Ma,Mj,mass,FAavg,BCI,AB,DA,FC,IG,LP,MA,MW,OK,PC,RL,SG,SQ
00074F8E7B,0,0,0,0,0,1,0,0,0,0,1,MJ,0,0,0,1,8.3,37.93333333,0.218804921,1,0,0,0,0,0,0,0,0,0,0,0
00074F8EA4,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,7.6,36.9,0.20596206,0,0,0,0,0,0,0,0,1,0,0,0
00074F8F06,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,8.6,37.33333333,0.230357143,0,0,0,0,0,0,0,0,0,0,0,1
00074F8F12,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,7.3,38,0.192105263,0,0,0,0,0,0,0,0,0,0,1,0
00074F8F1A,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,7.8,38.16666667,0.204366812,0,0,0,0,0,0,0,0,0,0,1,0
00074F8F1B,0,0,0,0,0,1,0,0,1,0,2,FA,1,0,0,0,7.9,37.51666667,0.210573079,0,0,0,0,0,0,0,0,0,0,1,0
00074F8F1C,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,6.5,37.50666667,0.173302524,0,0,0,0,0,0,0,0,1,0,0,0
00074F8F1E,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,7.3,37.16666667,0.196412556,0,0,0,0,0,0,0,0,0,0,1,0
00074F8FAC,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,8.4,37.1,0.226415094,0,0,0,0,0,0,0,0,0,1,0,0
00074F8FB0,0,0,0,0,0,1,0,0,0,0,1,MJ,0,0,0,1,9,36.96666667,0.243462579,0,0,0,0,0,0,0,0,0,0,0,1
00074F8FB2,0,0,0,0,0,1,1,0,0,0,2,MA,0,0,1,0,8,36,0.222222222,0,0,0,0,0,0,0,0,0,0,1,0
00074F8FB4,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,9.6,38.33333333,0.250434783,1,0,0,0,0,0,0,0,0,0,0,0
00074F8FB6,0,0,0,0,0,1,0,0,0,0,1,FJ,0,1,0,0,6.8,35.06666667,0.19391635,0,0,0,0,1,0,0,0,0,0,0,0
00074F8FBA,0,0,0,0,0,1,1,1,0,0,3,MA,0,0,1,0,6.4,37.1,0.172506739,0,0,0,0,0,0,0,0,0,0,1,0
00074F8FC2,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,7.6,38.61,0.196840197,0,0,0,0,0,0,0,0,1,0,0,0
00074F8FC6,0,0,0,0,0,1,1,0,0,0,2,FA,1,0,0,0,7.4,37.9,0.19525066,0,0,0,0,0,0,0,0,0,0,1,0
00074F8FC8,0,0,0,0,0,1,1,1,1,0,4,MA,0,0,1,0,8.3,39.8,0.208542714,1,0,0,0,0,0,0,0,0,0,0,0
00074F8FE1,0,0,0,0,1,0,0,0,0,0,1,FA,1,0,0,0,7.2,39.75333333,0.181116887,0,0,0,0,0,0,0,0,0,0,1,0
00074F8FF5,0,0,0,0,0,1,1,0,0,0,2,FJ,0,1,0,0,8.2,39.03333333,0.210076857,0,0,0,0,0,0,0,0,0,1,0,0
00074F9049,0,0,0,0,0,1,0,0,0,1,2,MA,0,0,1,0,12.6,38.56666667,0.326707001,0,0,0,0,0,0,0,0,0,0,0,1
00074F904C,0,0,0,0,0,1,0,0,0,0,1,MJ,0,0,0,1,7.3,37.9,0.192612137,0,0,0,0,0,0,0,0,1,0,0,0
00074F904D,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,8.6,37.13333333,0.231597846,0,0,0,0,0,0,0,0,0,0,1,0
00074F905C,0,0,0,0,0,1,1,0,0,0,2,FA,1,0,0,0,8.8,37.13666667,0.236962571,0,0,0,0,0,0,0,0,0,0,1,0
00074F9061,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,8.9,37.58333333,0.236807095,0,0,0,0,0,0,0,0,0,0,0,1
00074F9071,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,8.6,39.9,0.215538847,0,0,0,0,0,0,0,0,0,0,1,0
00074F90EB,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,9.6,38.8,0.24742268,0,0,0,0,0,0,0,0,0,1,0,0
00074F90ED,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,9.2,38.56666667,0.238547969,0,0,0,0,0,0,0,0,0,1,0,0
00074F90F9,0,0,0,0,0,1,1,0,0,0,2,MA,0,0,1,0,8.2,37.33333333,0.219642857,0,0,0,0,0,0,0,0,0,0,1,0
00074F90FF,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,14.3,37.43333333,0.382012467,0,0,0,0,0,0,0,0,0,0,0,1
00074F9108,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,8,38,0.210526316,0,0,0,0,0,0,0,0,0,0,1,0
00074F910E,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,7.5,37.46666667,0.200177936,0,0,0,0,0,0,0,0,0,0,1,0
00074F9190,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,9.3,37.93333333,0.24516696,0,0,0,0,0,0,0,0,0,0,1,0
00074F9196,0,0,0,0,0,1,1,0,0,0,2,MJ,0,0,0,1,8.9,39.13333333,0.227427598,0,0,0,0,0,0,0,0,0,0,1,0
00074F919C,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,9.9,38.16666667,0.259388646,0,0,0,0,0,0,0,0,0,1,0,0
00074F919E,0,0,0,0,0,1,1,0,0,0,2,FA,1,0,0,0,9.5,38.8,0.244845361,0,0,0,0,0,0,0,0,0,0,1,0
00074F91A3,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,9,38.46666667,0.233968804,0,0,0,0,0,0,0,0,0,1,0,0
00074F922E,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,8.9,37.33333333,0.238392857,0,0,0,0,0,0,0,0,0,0,1,0
00074F922F,0,0,0,0,0,1,0,0,0,0,1,MJ,0,0,0,1,7.4,37.96666667,0.194907814,0,0,0,0,1,0,0,0,0,0,0,0
00074F9231,0,0,0,0,1,0,0,0,0,0,1,FA,1,0,0,0,9,38.37666667,0.234517502,0,0,1,0,0,0,0,0,0,0,0,0
00074F9234,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,10.8,38.2,0.282722513,0,0,0,0,0,0,0,0,0,0,1,0
00074F9235,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,7.6,37.13666667,0.204649493,0,0,1,0,0,0,0,0,0,0,0,0
00074F9239,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,11.1,40.06666667,0.27703827,0,0,0,0,0,0,0,0,0,1,0,0
00074F923D,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,8.2,36,0.227777778,0,0,0,0,0,0,0,0,0,0,1,0
00074F923F,0,0,0,0,0,1,0,0,0,0,1,FJ,0,1,0,0,8,38.6,0.207253886,0,0,0,0,1,0,0,0,0,0,0,0
00074F9242,0,0,0,0,0,1,0,0,0,0,1,FJ,0,1,0,0,7.9,39.1,0.202046036,0,0,0,0,0,0,0,0,0,1,0,0
00074F9246,0,0,0,0,0,1,1,0,0,0,2,MJ,0,0,0,1,9.2,38.46666667,0.239168111,0,0,0,0,0,0,0,0,0,0,1,0
00074F924F,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,8.3,36.73333333,0.225952813,1,0,0,0,0,0,0,0,0,0,0,0
00074F9256,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,8.7,39.26666667,0.221561969,0,0,0,0,0,0,0,0,0,0,1,0
00074F92FA,0,0,0,0,0,1,1,0,0,0,2,MA,0,0,1,0,7.2,38,0.189473684,0,0,0,0,0,0,0,0,0,0,1,0
00074F9373,0,0,0,0,0,1,0,0,0,0,1,MJ,0,0,0,1,8.1,37.4,0.21657754,0,0,0,0,0,0,0,0,0,1,0,0
00074F9374,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,7.6,36.56666667,0.207839562,0,0,0,0,0,0,0,0,1,0,0,0
00074F9380,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,9.4,36.5,0.257534247,1,0,0,0,0,0,0,0,0,0,0,0
00074F9386,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,8.7,38.4,0.2265625,0,0,0,0,0,0,0,0,0,1,0,0
00074F939C,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,7.2,38.77,0.185710601,0,0,0,0,0,0,0,0,0,0,1,0
00074F93C8,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,8.2,38.83333333,0.211158798,0,0,0,0,0,0,0,0,0,0,1,0
00074F9413,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,9.3,38.53333333,0.241349481,1,0,0,0,0,0,0,0,0,0,0,0
00074F9415,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,7.6,38.63,0.196738286,1,0,0,0,0,0,0,0,0,0,0,0
00074F941B,0,0,0,0,0,1,0,0,0,0,1,MJ,0,0,0,1,7.3,38.53333333,0.189446367,0,0,0,0,0,0,0,0,1,0,0,0
00074F941C,0,0,0,0,0,1,0,0,0,0,1,FJ,0,1,0,0,7.3,37.13333333,0.196588869,0,0,0,0,0,0,0,0,1,0,0,0
00074F9429,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,8.7,36.96666667,0.23534716,0,0,0,0,1,0,0,0,0,0,0,0
00074F942F,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,7.2,37.51666667,0.191914705,0,0,0,0,0,0,0,0,0,0,1,0
00074F943B,0,0,0,0,0,1,0,0,0,0,1,FJ,0,1,0,0,7.9,37.03333333,0.213321332,0,0,1,0,0,0,0,0,0,0,0,0
00074F9466,0,0,0,0,0,1,1,0,0,0,2,MA,0,0,1,0,9.7,36.16666667,0.268202765,0,0,0,0,0,0,0,0,0,0,1,0
00074F94B0,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,9.8,39.56666667,0.247683235,1,0,0,0,0,0,0,0,0,0,0,0
00074F94B1,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,8,36.72,0.217864924,1,0,0,0,0,0,0,0,0,0,0,0
00074F94B9,0,0,0,0,0,1,1,0,0,0,2,FA,1,0,0,0,9.533333333,37.96111111,0.251141933,1,0,0,0,0,0,0,0,0,0,0,0
00074F94BC,0,0,0,0,0,1,1,1,0,1,4,FA,1,0,0,0,11.65,37.16666667,0.313645172,0,0,0,0,0,0,0,0,0,0,0,1
00074F94BD,0,0,0,0,0,1,1,0,0,0,2,FA,1,0,0,0,9.7,36.76666667,0.263825929,0,0,0,0,0,0,0,0,0,0,1,0
00074F94D4,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,7.7,34.26666667,0.224708171,0,0,0,0,1,0,0,0,0,0,0,0
00074F9549,0,0,0,0,0,1,0,0,0,0,1,FJ,0,1,0,0,8.9,38.13333333,0.233391608,0,0,0,0,0,0,0,0,0,0,1,0
00074F954D,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,10,38.03333333,0.262927257,0,0,0,0,0,0,0,0,0,0,1,0
00074F954F,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,9,37.80666667,0.238053253,0,0,0,0,0,0,0,0,0,0,1,0
00074F9554,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,7.6,38.33333333,0.19826087,0,0,0,0,0,0,0,0,0,1,0,0
00074F956B,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,7.9,36.83333333,0.214479638,0,0,0,0,0,0,1,0,0,0,0,0
00074F9573,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,9.6,37.56666667,0.255545697,0,0,1,0,0,0,0,0,0,0,0,0
00074F9575,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,9.3,37.96666667,0.244951712,0,0,0,0,0,0,0,0,0,0,0,1
00074F9589,0,0,0,0,1,0,0,0,0,0,1,MJ,0,0,0,1,8,39.90333333,0.200484504,0,0,0,0,0,0,0,0,0,0,1,0
00074F95A4,0,0,0,0,0,1,0,0,0,0,1,FJ,0,1,0,0,7.7,38.03333333,0.202453988,0,0,0,0,1,0,0,0,0,0,0,0
00074F95E7,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,8.4,38.23333333,0.219703575,0,0,0,0,0,0,0,0,0,1,0,0
00074F95E8,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,10.6,37.96666667,0.279192274,0,0,0,0,0,0,0,0,0,1,0,0
00074F95F7,0,0,0,0,0,1,1,0,0,0,2,MA,0,0,1,0,7.1,38.53333333,0.184256055,0,0,0,0,0,0,0,0,0,0,1,0
00074F95F9,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,7.2,35.86666667,0.200743494,0,0,0,0,1,0,0,0,0,0,0,0
00074F961A,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,7.3,36.5,0.2,0,0,0,0,0,0,0,0,0,0,1,0
00074F961F,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,10.3,153.6666667,0.0670282,0,0,0,0,0,0,0,0,1,0,0,0
00074F9636,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,8.7,37.5,0.232,0,0,0,0,0,0,0,0,1,0,0,0
00074F9681,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,8.4,37.46666667,0.224199288,0,0,0,0,0,0,0,0,0,1,0,0
00074F9685,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,8.5,37.33333333,0.227678571,0,0,0,0,0,0,0,0,0,0,1,0
00074F9689,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,8.8,36.16666667,0.243317972,0,0,0,0,0,0,0,0,0,0,1,0
00074F9694,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,6.7,38.16666667,0.175545852,0,0,0,0,0,0,0,0,0,0,1,0
00074F96A7,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,7,36.96666667,0.189359784,0,0,0,0,0,0,0,0,0,0,1,0
00074F96D0,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,10.2,38.7,0.263565891,0,0,0,0,0,0,0,0,0,0,1,0
00074F9715,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,9.1,37.93,0.239915634,0,0,1,0,0,0,0,0,0,0,0,0
00074F9718,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,6.6,36.66666667,0.18,0,0,0,0,1,0,0,0,0,0,0,0
00074F971B,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,8.6,36.7,0.234332425,0,0,0,0,0,0,0,0,0,0,1,0
00074F971E,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,8.6,39.79,0.216134707,0,0,0,0,0,0,0,0,0,0,1,0
00074F9725,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,7.6,38.73333333,0.196213425,0,0,0,0,0,0,0,0,0,0,1,0
00074F972B,0,0,0,0,0,1,0,0,0,0,1,FJ,0,1,0,0,8.8,36.66666667,0.24,0,0,0,0,1,0,0,0,0,0,0,0
00074F973C,0,0,0,0,0,1,1,0,0,0,2,MA,0,0,1,0,6.5,39.03333333,0.166524338,0,0,0,0,0,0,0,0,0,0,1,0
00074F976B,0,0,0,0,0,1,0,0,0,0,1,FJ,0,1,0,0,9,38.4,0.234375,0,0,0,0,0,0,0,0,0,0,1,0
00074F97AA,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,7,37.71,0.185627155,0,0,0,0,0,0,0,0,0,0,1,0
00074F97AB,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,9,37.26666667,0.241502683,0,0,0,0,0,0,0,0,1,0,0,0
00074F97B1,0,0,0,0,0,1,1,1,0,0,3,FA,1,0,0,0,9.3,38.98666667,0.238543092,1,0,0,0,0,0,0,0,0,0,0,0
00074F97B4,0,0,0,0,0,1,0,0,0,0,1,FJ,0,1,0,0,7.8,37.16666667,0.209865471,0,0,0,0,0,0,0,0,1,0,0,0
00074F97B6,0,0,0,0,0,1,0,0,0,0,1,FJ,0,1,0,0,8.2,39.5,0.207594937,0,0,0,0,1,0,0,0,0,0,0,0
00074F97C6,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,7.6,37.53333333,0.202486679,0,0,0,0,0,0,0,0,0,0,1,0
00074F97CA,0,0,0,0,0,1,1,0,1,0,3,MA,0,0,1,0,7.4,38.23333333,0.193548387,0,0,0,0,0,0,0,0,0,0,1,0
00074F9847,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,7.8,36.1,0.216066482,0,0,0,0,0,0,0,0,0,0,1,0
00074F984F,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,11.4,37.13333333,0.307001795,0,0,0,0,0,0,0,0,1,0,0,0
00074F9855,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,NA,38.33333333,NA,0,0,0,0,0,0,0,0,1,0,0,0
00074F9861,0,0,0,0,0,1,1,0,0,1,3,FA,1,0,0,0,8.8,37,0.237837838,0,0,0,0,0,0,0,0,0,0,1,0
00074F986F,0,0,0,0,0,1,0,1,0,0,2,MA,0,0,1,0,11.6,37.3,0.310991957,0,0,0,0,0,0,0,0,1,0,0,0
00074F98D9,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,10.1,38.08,0.265231092,0,0,0,0,0,0,0,0,0,0,1,0
00074F98DA,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,8.5,37.36666667,0.227475468,1,0,0,0,0,0,0,0,0,0,0,0
00074F98DB,0,0,0,0,0,1,0,0,0,0,1,MJ,0,0,0,1,9.1,39.1,0.232736573,0,0,0,0,0,0,0,0,0,1,0,0
00074F98DE,0,0,0,0,0,1,0,0,0,0,1,FJ,0,1,0,0,8.2,38.06666667,0.215411559,0,0,0,0,1,0,0,0,0,0,0,0
00074F98E0,0,0,0,0,0,1,0,0,0,0,1,FJ,0,1,0,0,8,37.46666667,0.213523132,0,0,0,0,1,0,0,0,0,0,0,0
00074F98E1,0,0,0,0,0,1,0,0,0,0,1,MJ,0,0,0,1,7.6,39.03333333,0.19470538,0,0,0,0,0,0,0,0,1,0,0,0
00074F98E3,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,7.5,38.1,0.196850394,0,0,0,0,0,0,0,0,1,0,0,0
00074F98E4,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,9,37.2,0.241935484,0,0,0,0,0,0,0,0,0,0,1,0
00074F98E5,0,0,0,0,0,1,1,0,0,0,2,FA,1,0,0,0,14.1,39,0.361538462,0,0,0,0,0,0,0,0,0,0,0,1
00074F98EA,0,0,0,0,0,1,0,0,0,0,1,MJ,0,0,0,1,8.7,36.33333333,0.239449541,0,0,0,0,1,0,0,0,0,0,0,0
00074F98F0,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,7.7,38.31666667,0.200956938,0,0,0,0,0,0,0,0,0,0,1,0
00074F98F8,0,0,0,0,0,1,0,0,0,0,1,MJ,0,0,0,1,8.9,38.4,0.231770833,0,0,1,0,0,0,0,0,0,0,0,0
00074F98FB,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,6.5,35.7,0.182072829,0,0,0,0,0,0,0,0,0,0,1,0
00074F9915,0,0,0,0,1,0,0,0,0,0,1,MJ,0,0,0,1,7.14,37.11666667,0.192366412,0,0,0,0,0,0,0,0,0,0,1,0
00074F9971,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,7.7,36.36666667,0.211732356,1,0,0,0,0,0,0,0,0,0,0,0
00074F9975,0,0,0,0,0,1,1,0,0,0,2,FA,1,0,0,0,8.366666667,38.25555555,0.218766785,1,0,0,0,0,0,0,0,0,0,0,0
00074F9978,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,7.8,34.16666667,0.228292683,0,0,0,0,0,0,0,0,0,0,1,0
00074F998F,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,9.2,37.4,0.245989305,1,0,0,0,0,0,0,0,0,0,0,0
00074F99B7,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,8.6,37.7,0.228116711,0,0,0,0,0,0,0,0,0,1,0,0
00074F99F7,0,0,0,0,0,1,0,0,0,0,1,MJ,0,0,0,1,8.2,40.03333333,0.204829309,0,0,0,0,0,0,0,0,0,1,0,0
00074F99FA,0,0,0,0,0,1,0,0,0,0,1,FJ,0,1,0,0,7.8,36.86666667,0.211573237,0,0,0,0,0,0,0,0,1,0,0,0
00074F99FD,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,7.1,37.66666667,0.188495575,0,0,0,0,0,0,0,0,0,0,1,0
00074F9A01,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,8.8,38.96666667,0.225834046,0,0,0,0,0,0,0,0,0,1,0,0
00074F9A02,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,9,39.46666667,0.228040541,0,0,0,0,0,0,0,0,0,1,0,0
00074F9A10,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,8.9,38.43666667,0.231549735,0,0,0,0,0,0,0,0,0,0,1,0
00074F9A14,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,7.7,37.16666667,0.207174888,0,0,0,0,0,0,0,0,0,0,1,0
00074F9A1F,0,0,0,0,0,1,0,1,0,0,2,FA,1,0,0,0,10.7,37.43333333,0.285841496,0,0,0,0,0,0,0,0,1,0,0,0
00074F9A22,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,7.7,38.57,0.199637024,0,0,0,0,0,0,0,0,0,0,1,0
00074F9A87,0,0,0,0,0,1,0,0,1,0,2,MA,0,0,1,0,10.25,38.63333334,0.265548786,0,0,0,0,0,0,0,0,0,0,1,0
00074F9A88,0,0,0,0,0,1,0,0,0,0,1,FJ,0,1,0,0,10,38.8,0.257731959,0,0,0,0,0,0,0,0,0,0,1,0
00074F9A89,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,9.9,37.66666667,0.262831858,0,0,0,0,0,0,0,0,0,1,0,0
00074F9A8A,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,9.5,38.26666667,0.24825784,0,0,0,0,0,0,0,0,0,1,0,0
00074F9A97,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,8.1,36,0.225,0,0,0,0,0,0,0,0,0,0,1,0
00074F9AA7,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,6.7,37.79,0.177295581,0,0,0,0,0,0,0,0,1,0,0,0
00074F9ABA,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,11,38.2,0.287958115,0,0,0,0,0,0,0,0,1,0,0,0
00074F9B19,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,9.5,36.51666667,0.26015518,0,0,0,0,0,0,0,0,0,0,0,1
00074F9B1B,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,10.1,37.36666667,0.27029438,0,0,0,0,0,0,0,0,0,0,1,0
00074F9B1C,0,0,0,0,0,1,0,0,0,0,1,MJ,0,0,0,1,8.7,38.8,0.224226804,0,0,0,0,0,0,0,0,0,0,1,0
00074F9B1F,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,10.5,38.5,0.272727273,0,0,0,0,0,0,0,0,0,0,0,1
00074F9B21,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,8.6,37,0.232432432,1,0,0,0,0,0,0,0,0,0,0,0
00074F9B38,0,0,0,0,0,1,1,0,0,0,2,FA,1,0,0,0,7.8,38,0.205263158,0,0,0,0,0,0,0,0,0,0,1,0
00074F9B65,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,8.7,37.45,0.232309746,1,0,0,0,0,0,0,0,0,0,0,0
00074F9B66,0,0,0,0,0,1,1,0,1,1,4,FA,1,0,0,0,9.9,39.03333333,0.253629377,0,0,0,0,0,0,0,0,0,0,1,0
00074F9B9E,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,8.8,39.53333333,0.222596965,0,0,0,0,0,0,0,0,0,1,0,0
00074F9BAA,0,0,0,0,0,1,0,1,0,0,2,MJ,0,0,0,1,NA,37.43333333,NA,0,0,0,0,0,0,0,0,1,0,0,0
00074F9BB2,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,8.3,38.65666667,0.214710701,0,0,1,0,0,0,0,0,0,0,0,0
00074F9BB7,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,8,39,0.205128205,0,0,0,0,0,0,0,0,0,0,1,0
00074F9BB9,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,7.3,36.78,0.198477433,1,0,0,0,0,0,0,0,0,0,0,0
00074F9BBB,0,0,0,0,0,1,0,0,0,0,1,MJ,0,0,0,1,9.4,38.63,0.243334196,0,0,1,0,0,0,0,0,0,0,0,0
00074F9BC3,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,7.6,37,0.205405405,0,0,0,0,0,0,0,0,0,0,1,0
00074F9C28,0,0,0,0,0,1,0,1,1,1,4,MA,0,0,1,0,13.4,37.26666667,0.359570662,0,0,0,0,0,0,0,0,0,0,0,1
00074F9C2C,0,0,0,0,0,1,1,0,0,0,2,MA,0,0,1,0,8.5,38.96666667,0.218135158,0,0,0,0,0,0,0,0,0,1,0,0
00074F9C2D,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,7.7,38.05,0.202365309,0,0,0,0,0,0,0,0,0,0,1,0
00074F9C2E,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,8.1,38.86666667,0.208404803,0,0,0,0,0,0,0,0,1,0,0,0
00074F9C31,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,8.7,36.13333333,0.240774908,0,0,0,0,0,0,0,0,0,0,1,0
00074F9C33,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,8.6,37.26666667,0.230769231,0,0,0,0,0,0,0,0,0,1,0,0
00074F9C36,0,0,0,0,0,1,0,0,0,1,2,MA,0,0,1,0,8.1,36.4,0.222527473,0,0,0,0,0,0,0,0,0,0,1,0
00074F9C39,0,0,0,0,0,1,0,0,0,0,1,MA,0,0,1,0,8.6,35.16666667,0.244549763,0,0,0,0,0,0,0,0,1,0,0,0
00074F9C45,0,0,0,0,0,1,1,0,0,1,3,MA,0,0,1,0,7.2,37.4,0.192513369,0,0,0,0,0,0,0,0,0,0,1,0
00074F9C49,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,9.3,38.46,0.241809672,1,0,0,0,0,0,0,0,0,0,0,0
00074F9C4B,0,0,0,0,0,1,1,1,0,0,3,FA,1,0,0,0,8.4,38,0.221052632,0,0,0,0,0,0,0,0,0,0,1,0
00074F9C5D,0,0,0,0,0,1,0,1,0,0,2,MA,0,0,1,0,9.3,40.3,0.230769231,0,0,0,0,0,0,0,0,1,0,0,0
00074F9C6C,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,9,39.35,0.228716645,0,0,0,0,0,0,0,0,0,0,1,0
00074F9C7B,0,0,0,0,0,1,0,0,0,0,1,FA,1,0,0,0,8.4,36.86666667,0.227848101,1,0,0,0,0,0,0,0,0,0,0,0
00074F9CB5,0,0,0,0,0,1,1,1,0,0,3,MA,0,0,1,0,14.8,37.13333333,0.398563734,1,0,0,0,0,0,0,0,0,0,0,0
