"ch" "GR" "weight" "FA" "BCI" "sex" "ageclass"
"0010000" "FJ" 8.5 36.13333333 0.235239852 "F" "J"
"0010000" "MA" 7.9 36.4 0.217032967 "M" "A"
"0010000" "MA" 8.4 39 0.215384615 "M" "A"
"0010000" "FA" 7.3 37.21666667 0.196148679 "F" "A"
"0010000" "MA" 8.6 38.03333333 0.226117441 "M" "A"
"0010000" "FA" 7 39.26666667 0.178268251 "F" "A"
"0010000" "MA" 7.1 35.28333333 0.201228153 "M" "A"
"0010000" "MA" 7.6 38 0.2 "M" "A"
"0010000" "MJ" 8.9 35.73333333 0.249067164 "M" "J"
"0011000" "MJ" 8.6 37.5 0.229333333 "M" "J"
"0010000" "MA" 7.3 37.13333333 0.196588869 "M" "A"
"0011000" "FA" 8.2 39.76 0.206237425 "F" "A"
"0010000" "MA" 8.8 38.66666667 0.227586207 "M" "A"
"0010000" "MJ" 8.1 38.3 0.211488251 "M" "J"
"0010110" "MA" 7.1 35.83333333 0.198139535 "M" "A"
"0010111" "FA" 6.8 36.84 0.184581976 "F" "A"
"0010000" "MA" 8.9 37.23333333 0.239033124 "M" "A"
"0010000" "MA" 8.1 39.06666667 0.207337884 "M" "A"
"0011000" "MA" 6.9 37 0.186486486 "M" "A"
"0010000" "FA" 8.1 38.3 0.211488251 "F" "A"
"0010000" "FA" 6.8 36.03333333 0.188714154 "F" "A"
"0010000" "MA" 9.9 40.5 0.244444444 "M" "A"
"0100000" "FA" 8.4 39.21 0.214231064 "F" "A"
"0010010" "MA" 7.2 36 0.2 "M" "A"
"0011001" "MA" 7.6 37.46666667 0.202846975 "M" "A"
"0010110" "MA" 7.2 40.6 0.177339901 "M" "A"
"0010000" "MA" 7.4 35.40333333 0.209019866 "M" "A"
"0011000" "FA" 8.2 39.4 0.208121827 "F" "A"
"0010000" "MA" 7.1 37.46666667 0.189501779 "M" "A"
"0010000" "MJ" 6.6 35.7 0.18487395 "M" "J"
"0010000" "MA" 8.6 38.46666667 0.223570191 "M" "A"
"0010010" "MA" 7.5 38.16666667 0.19650655 "M" "A"
"0010000" "FA" 8.4 38.47 0.218351963 "F" "A"
"0010000" "FA" 8.2 39.77333333 0.206168287 "F" "A"
"0010000" "MA" 8.1 37.26666667 0.217352415 "M" "A"
"0010000" "MA" 7.8 38 0.205263158 "M" "A"
"0010000" "FA" 7.3 38.16666667 0.191266376 "F" "A"
"0010000" "MA" 6.9 35 0.197142857 "M" "A"
"0010001" "MA" 6.8 36.5 0.18630137 "M" "A"
"0100000" "MA" 8.7 38.89666667 0.223669552 "M" "A"
"0010000" "MA" 9.25 37.983333335 0.2433111525 "M" "A"
"0011101" "MA" 7.9 39.43333333 0.200338123 "M" "A"
"0100000" "FA" 7.8 37.58666667 0.207520397 "F" "A"
"0010000" "MA" 7.7 37.4 0.205882353 "M" "A"
"0100000" "FA" 8.17 37.77666667 0.216271067 "F" "A"
"0100001" "FA" 8.93 38.37333333 0.23271369 "F" "A"
"0100000" "FJ" 8.2 43.85333333 0.186986926 "F" "J"
"0010000" "MA" 7.8 37.86666667 0.205985915 "M" "A"
"0010000" "FA" 8.4 38.05 0.220762155 "F" "A"
"0010000" "FA" 9.8 37.49666667 0.261356565 "F" "A"
"0010000" "FA" 9.8 36.5 0.268493151 "F" "A"
"0011010" "FA" 7.9 38.98 0.202668035 "F" "A"
"0100000" "MA" 7.4 38.85 0.19047619 "M" "A"
"0010000" "MA" 8 37.21666667 0.214957456 "M" "A"
"0010000" "MJ" 8.4 37.7 0.222811671 "M" "J"
"0011110" "MA" 6.95 35.52 0.195643949 "M" "A"
"0100000" "MA" 7.83 38.82333333 0.201682837 "M" "A"
"0010000" "FA" 8.1 36.57333333 0.22147284 "F" "A"
"0011010" "FA" 8.8 38.466666665 0.228824566 "F" "A"
"0010000" "FA" 8.9 36.54333333 0.243546475 "F" "A"
"0010000" "MA" 7.8 36.26666667 0.215073529 "M" "A"
"0100000" "MJ" 8.08 38.31666667 0.210874293 "M" "J"
"0100000" "FJ" 7.3 39.43333333 0.18512257 "F" "J"
"0100000" "FA" 8.66 38.88 0.222736626 "F" "A"
"0010000" "FA" 9 38.33333333 0.234782609 "F" "A"
"0010000" "FA" 8 36.05333333 0.221893491 "F" "A"
"0100000" "FA" 9.4 40.49666667 0.23211787 "F" "A"
"0010000" "FA" 9.3 39.85 0.233375157 "F" "A"
"0100000" "FA" 7.82 38.45 0.203381014 "F" "A"
"0101000" "FA" 8.2 39.23666667 0.208988191 "F" "A"
"0010110" "FA" 8.5 36.88666667 0.230435568 "F" "A"
"0100000" "FA" 9.22 38.65333333 0.238530528 "F" "A"
"0100000" "MA" 7.55 38.92666667 0.193954444 "M" "A"
"0010000" "FA" 8.4 38.2 0.219895288 "F" "A"
"0010000" "FA" 8.3 38.31 0.216653615 "F" "A"
"0100000" "FJ" 7.4 39.11 0.189209921 "F" "J"
"0010100" "FA" 8.6 38.25333333 0.224817009 "F" "A"
"0010000" "FA" 10.5 38.133333335 0.275407168 "F" "A"
"0010000" "FA" 7.9 36.63 0.215670216 "F" "A"
"0010000" "FA" 8.8 36.45333333 0.241404535 "F" "A"
"0100100" "FA" 9.32 37.8 0.246560847 "F" "A"
"0100000" "MJ" 7.21 37.10333333 0.194322163 "M" "J"
"0100000" "MA" 8.7 39.32 0.221261445 "M" "A"
"0100000" "FA" 9.27 38.89333333 0.238344189 "F" "A"
"0100000" "MA" 8.99 38.46 0.23374935 "M" "A"
"0100000" "FJ" 8.08 40.01666667 0.201915868 "F" "J"
"0100000" "FJ" 7.22 38.43666667 0.187841471 "F" "J"
"0010101" "MA" 7.9 40 0.1975 "M" "A"
"0011100" "FA" 8.5 38.21666667 0.222416049 "F" "A"
"0100000" "FA" 8.31 38.24 0.217311715 "F" "A"
"0010000" "FA" 9.9 39.16666667 0.252765957 "F" "A"
"0100000" "MJ" 7.77 38.33 0.202713279 "M" "J"
"0101000" "FJ" 8.4 37.47666667 0.224139465 "F" "J"
"0100010" "MJ" 7.53 39.03 0.192928517 "M" "J"
"0011110" "FA" 9.4 39.77 0.236359065 "F" "A"
"0100000" "FJ" 8.2 38.47333333 0.213134639 "F" "J"
"0100000" "FJ" 8.2 37.56333333 0.218297986 "F" "J"
"0100000" "FJ" 9.2 37.6 0.244680851 "F" "J"
"0100000" "FA" 8.56 38.08 0.224789916 "F" "A"
"0010001" "FA" 8.5 37.85 0.224570674 "F" "A"
"0100000" "FJ" 8.4 37.89333333 0.221674877 "F" "J"
"0011100" "FA" 8.3 38.04 0.218191377 "F" "A"
"0100000" "MJ" 8.2 37.49 0.218724993 "M" "J"
"0010001" "FA" 8 39.36666667 0.203217612 "F" "A"
"0010000" "FA" 7.9 38.36666667 0.205907906 "F" "A"
"0100000" "FJ" 6.88 37.18333333 0.185029135 "F" "J"
"0010000" "FA" 9.7 39.1 0.248081841 "F" "A"
"0100000" "FJ" 7.6 37.61666667 0.202038104 "F" "J"
"0100000" "FJ" 9.4 40.85666667 0.230072612 "F" "J"
"0010000" "FA" 8.1 37.77666667 0.214418071 "F" "A"
"0100000" "MA" 8.31 39.03666667 0.212876783 "M" "A"
"0010000" "MA" 7.2 38.26666667 0.18815331 "M" "A"
"0011001" "FA" 8.2 39.7 0.206549118 "F" "A"
"0010000" "FA" 8.7 37.79333333 0.23019933 "F" "A"
"0010000" "FA" 8.7 39.1 0.222506394 "F" "A"
"0010000" "FA" 10.65 38.385 0.276164137 "F" "A"
"0100000" "FA" 7.7 38.11666667 0.202011369 "F" "A"
"0111000" "MA" 8.39 36.83333333 0.227782805 "M" "A"
"0010000" "FA" 7.4 35.70666667 0.207244212 "F" "A"
"0010100" "FA" 8 38.45 0.208062419 "F" "A"
"0010000" "FA" 8.2 36.16333333 0.226749009 "F" "A"
"0100000" "FJ" 9.84 39.01333333 0.252221463 "F" "J"
"0010000" "FA" 8.1 37.4 0.21657754 "F" "A"
"0100000" "MA" 7.06 38.73666667 0.18225626 "M" "A"
"0101101" "FJ" 7.6 38.42666667 0.19777932 "F" "J"
"0011000" "FA" 7.8 36.20333333 0.215449774 "F" "A"
"0100000" "FJ" 8.45 38.28666667 0.220703465 "F" "J"
"0010000" "FA" 8.8 38.51333333 0.228492297 "F" "A"
"0010000" "MA" 6.8 37.08333333 0.183370787 "M" "A"
"0100000" "FA" 8.35 39.35 0.212198221 "F" "A"
"0010000" "FA" 7.6 39.47333333 0.192535045 "F" "A"
"0110000" "FA" 11.45 38.755 0.295319177 "F" "A"
"0010000" "FA" 9.7 36.27666667 0.267389507 "F" "A"
"0011100" "FA" 7.8 38.79333333 0.201065475 "F" "A"
"0010000" "FA" 8.8 36.3 0.242424242 "F" "A"
"0011101" "MA" 7.3 38.1 0.19160105 "M" "A"
"0100000" "MJ" 7.6 38.36 0.198123045 "M" "J"
"0100000" "MJ" 7.3 37.82666667 0.192985548 "M" "J"
"0100000" "MJ" 8.39 38.05666667 0.220460716 "M" "J"
"0101010" "FJ" 7.32 36.98666667 0.197909156 "F" "J"
"0010000" "FA" 8.2 37.16666667 0.220627803 "F" "A"
"0010000" "FA" 8 39.41 0.202994164 "F" "A"
"0010111" "FA" 9.1 36.00333333 0.252754375 "F" "A"
"0010000" "FA" 8.8 37.66666667 0.233628319 "F" "A"
"0010000" "FA" 10.1 38.53333333 0.262110727 "F" "A"
"0100000" "MA" 8 38.60666667 0.207218097 "M" "A"
"0100000" "FA" 8.54 40.02333333 0.213375531 "F" "A"
"0011111" "FA" 10.25 37.7 0.271748002 "F" "A"
"0010000" "MA" 7.8 40 0.195 "M" "A"
"0010001" "FA" 9.6 37.73333333 0.254416961 "F" "A"
"0010000" "MA" 6.9 36.61333333 0.188455936 "M" "A"
"0010000" "FA" 8.8 39.14333333 0.224814783 "F" "A"
"0100100" "MA" 8.05 38.98333333 0.206498504 "M" "A"
"0010000" "MA" 7.9 37.56666667 0.210292813 "M" "A"
"0010000" "FA" 8.3 37.31333333 0.222440593 "F" "A"
"0100101" "FJ" 8.2 39.03666667 0.210058919 "F" "J"
"0011100" "FA" 10.1 36.49666667 0.276737602 "F" "A"
"0100000" "FA" 9.01 40.68666667 0.221448468 "F" "A"
"0100001" "MA" 7.6 37.75 0.201324503 "M" "A"
"0100000" "FA" 9.5 38.33 0.247847639 "F" "A"
"0100000" "MJ" 7.1 37.12666667 0.191237206 "M" "J"
"0010100" "FA" 8 37.19666667 0.215073035 "F" "A"
"0010000" "FA" 8.7 37.08333333 0.234606742 "F" "A"
"0010000" "FA" 7.5 39 0.192307692 "F" "A"
"0100000" "FJ" 8.7 39.76 0.218812877 "F" "J"
"0010000" "FA" 8.2 38.16666667 0.214847162 "F" "A"
"0110000" "MA" 8.6 38.85333333 0.22134523 "M" "A"
"0010010" "MA" 7.5 35.72333333 0.209946813 "M" "A"
"0100100" "FJ" 7.8 35.72 0.218365062 "F" "J"
"0100000" "FJ" 8.36 37.57 0.222517966 "F" "J"
"0100000" "FJ" 7.42 39.09333333 0.189802183 "F" "J"
"0100100" "MA" 9.17 38.56333333 0.237790647 "M" "A"
"0010011" "FA" 8.9 38.37666667 0.231911752 "F" "A"
"0010001" "FA" 8 38.98666667 0.205198358 "F" "A"
"0010000" "FA" 9.4 38.77 0.242455507 "F" "A"
"0010000" "MA" 8.5 40.23333333 0.211267606 "M" "A"
"0010000" "FA" 9 36.41666667 0.247139588 "F" "A"
"0011110" "FA" 8.5 38.48666667 0.220855708 "F" "A"
"0010111" "FA" 7.8 38 0.205263158 "F" "A"
"0011000" "FA" 7.5 37.15 0.201884253 "F" "A"
"0010010" "FA" 8.9 37.88666667 0.234911138 "F" "A"
"0010000" "FA" 6.7 36.83333333 0.181900452 "F" "A"
"0100000" "FJ" 8.2 39.40666667 0.208086618 "F" "J"
"0100000" "FA" 9.03 39.69 0.227513228 "F" "A"
"0010000" "FA" 8.8 36.53333333 0.240875912 "F" "A"
"0101000" "MA" 7.31 37.35666667 0.195681271 "M" "A"
"0010000" "FA" 8.8 37.85333333 0.232476224 "F" "A"
"0010001" "FA" 8.1 37.9 0.213720317 "F" "A"
"0010100" "FA" 7.8 38.18333333 0.204277608 "F" "A"
"0010000" "FA" 8.8 37.97666667 0.231721232 "F" "A"
"0010000" "FA" 8.4 38.05333333 0.220742817 "F" "A"
"0010000" "FA" 8 37.93333333 0.210896309 "F" "A"
"0100000" "MA" 8.14 38.74666667 0.210082588 "M" "A"
"0100000" "FA" 7.34 37.97333333 0.193293539 "F" "A"
"0100000" "MJ" 7.29 37.39666667 0.19493716 "M" "J"
"0010000" "FA" 8.7 38.83333333 0.224034335 "F" "A"
"0010000" "FA" 7.3 40.06333333 0.182211498 "F" "A"
"0011000" "MA" 7.1 37 0.191891892 "M" "A"
"0100000" "MA" 8.3 37.25666667 0.222778921 "M" "A"
"0101111" "FJ" 8.575 38.95 0.2201552305 "F" "J"
"0100000" "FJ" 7.7 37.40666667 0.20584566 "F" "J"
"0100000" "MA" 7.71 39.37333333 0.195817812 "M" "A"
"0011000" "FA" 8.1 36.93333333 0.219314079 "F" "A"
"0010000" "FA" 8 39.52 0.20242915 "F" "A"
"0010000" "FA" 9.4 37.33333333 0.251785714 "F" "A"
"0100000" "FA" 9 39.19 0.229650421 "F" "A"
"0010000" "FA" 8.7 38.26 0.227391532 "F" "A"
"0100000" "MA" 7.69 38 0.202368421 "M" "A"
"0100000" "FJ" 7.3 38.3 0.190600522 "F" "J"
"0100000" "MA" 7.8 37.17666667 0.20980902 "M" "A"
"0100000" "MA" 8.62 39.96 0.215715716 "M" "A"
"0100000" "MA" 8.46 37.06666667 0.22823741 "M" "A"
"0100000" "FA" 9.89 39.11333333 0.252854951 "F" "A"
"0010000" "FA" 8.4 37.56666667 0.223602484 "F" "A"
"0011000" "FA" 8.7 39.06333333 0.222715249 "F" "A"
"0010000" "FA" 9.7 37.7 0.25729443 "F" "A"
"0010000" "FA" 9 38.74 0.232318018 "F" "A"
"0100000" "MJ" 7.87 37.91 0.20759694 "M" "J"
"0100000" "FJ" 9.3 44.04333333 0.21115568 "F" "J"
"0011111" "FA" 7.5 36.17 0.207354161 "F" "A"
"0100000" "MA" 8.36 40.85666667 0.204617769 "M" "A"
"0100000" "MA" 7.69 36.56666667 0.21030082 "M" "A"
"0010000" "FA" 8.1 36.5 0.221917808 "F" "A"
"0010000" "FA" 8.5 36.33333333 0.233944954 "F" "A"
"0010010" "FA" 8.8 39.20333333 0.224470708 "F" "A"
"0100000" "FA" 7.8 38.32333333 0.203531356 "F" "A"
"0100000" "FJ" 7.8 37.52666667 0.207852194 "F" "J"
"0100000" "FA" 8.26 38.54666667 0.214285714 "F" "A"
"0100000" "MJ" 8.64 39.68333333 0.217723646 "M" "J"
"0010000" "FA" 8.4 37.8 0.222222222 "F" "A"
"0010100" "MA" 7.4 38.31666667 0.193127447 "M" "A"
"0010000" "FA" 8.7 37.51666667 0.231896935 "F" "A"
"0101000" "MJ" 7.4 42.58333333 0.173776908 "M" "J"
"0010000" "FA" 8.3 37.58 0.220862161 "F" "A"
"0010000" "FA" 7.6 37.96666667 0.200175593 "F" "A"
"0010000" "FA" 9.7 38 0.255263158 "F" "A"
"0100000" "MA" 7.91 35.86 0.220580033 "M" "A"
"0101000" "FJ" 7.3 37.95666667 0.192324581 "F" "J"
"0100000" "MA" 8.68 36.97666667 0.23474263 "M" "A"
"0010010" "FA" 8.6 38.45333333 0.223647712 "F" "A"
"0101000" "FA" 7.7 37.60666667 0.204750931 "F" "A"
"0010000" "FA" 9.2 33.83 0.271947975 "F" "A"
"0010000" "FA" 8.2 38.33333333 0.213913043 "F" "A"
"0010010" "FA" 10.2 38.53333333 0.264705882 "F" "A"
"0010000" "FA" 7.5 39.53666667 0.189697327 "F" "A"
"0100000" "FJ" 8.4 38.25 0.219607843 "F" "J"
"0100001" "MA" 7.7 38.44666667 0.200277441 "M" "A"
"0000001" "MA" 9.1 37.86666667 0.240316901 "M" "A"
"0000001" "FA" 8.4 38.43333333 0.218560278 "F" "A"
"0000010" "FA" 8.9 37.7 0.236074271 "F" "A"
"0000011" "FA" 8.8 37.76666667 0.233009709 "F" "A"
"0000010" "FA" 8.7 37.13333333 0.234290844 "F" "A"
"0000001" "FJ" 9.8 38 0.257894737 "F" "J"
"0000001" "MJ" 7.6 35.4 0.214689266 "M" "J"
"0000001" "FJ" 8 35.8 0.223463687 "F" "J"
"0000010" "FA" 8.5 35.96666667 0.236329935 "F" "A"
"0000010" "MA" 8 37.73333333 0.212014134 "M" "A"
"0000010" "FA" 10.7 37.23333333 0.287376902 "F" "A"
"0000010" "FA" 7.7 37.36666667 0.206066012 "F" "A"
"0000001" "MJ" 9.1 38.5 0.236363636 "M" "J"
"0000010" "FA" 7.4 38.7 0.19121447 "F" "A"
"0000010" "MA" 7.9 37.53333333 0.210479574 "M" "A"
"0000001" "FA" 8.9 38.13333333 0.233391608 "F" "A"
"0000010" "FA" 7.7 38 0.202631579 "F" "A"
"0000001" "MJ" 7.7 36.13333333 0.213099631 "M" "J"
"0000010" "MA" 7.9 36.66666667 0.215454545 "M" "A"
"0000010" "FA" 8.2 37.13333333 0.220825853 "F" "A"
"0000001" "FA" 9.7 36.83333333 0.263348416 "F" "A"
"0000010" "MA" 7.7 38.2 0.201570681 "M" "A"
"0000010" "MA" 8.1 37.76666667 0.214474846 "M" "A"
"0000010" "MA" 8.1 37.5 0.216 "M" "A"
"0000001" "FA" 8 37.2 0.215053763 "F" "A"
"0000001" "MA" 8.7 38.6 0.225388601 "M" "A"
"0000001" "FA" 10.6 38.73333333 0.273666093 "F" "A"
"0000001" "MJ" 7.9 36.16666667 0.21843318 "M" "J"
"0000010" "FA" 8.9 39 0.228205128 "F" "A"
"0000001" "FA" 10.1 37.23333333 0.27126231 "F" "A"
"0000011" "FA" 10.4 37.93333333 0.274165202 "F" "A"
"0000011" "FA" 8.1 36.9 0.219512195 "F" "A"
"0000010" "MA" 8.5 36.9 0.230352304 "M" "A"
"0000010" "MA" 9.4 37.03333333 0.253825383 "M" "A"
"0000001" "MJ" 9.9 38.23333333 0.258936356 "M" "J"
"0000001" "MA" 8.6 35.83333333 0.24 "M" "A"
"0000010" "FA" 9.4 37.5 0.250666667 "F" "A"
"0000001" "FA" 9.2 36.76666667 0.250226655 "F" "A"
"0000001" "MA" 9.1 38.53333333 0.23615917 "M" "A"
"0000001" "FA" 10.4 37.5 0.277333333 "F" "A"
"0000001" "FA" 8.5 37.66666667 0.225663717 "F" "A"
"0000001" "FJ" 8.9 37.46666667 0.237544484 "F" "J"
"0000001" "FA" 8.8 39.86666667 0.220735786 "F" "A"
"0000010" "MA" 10.2 38.93333333 0.261986301 "M" "A"
"0000001" "FJ" 9.2 36.5 0.252054795 "F" "J"
"0000010" "FA" 8.5 38.4 0.221354167 "F" "A"
"0000001" "MA" 8.2 37 0.221621622 "M" "A"
"0000011" "FJ" 9 37.43333333 0.247706422 "F" "J"
"0000010" "MA" 9.9 37.73333333 0.262367491 "M" "A"
"0000001" "MA" 9.1 35.73333333 0.254664179 "M" "A"
"0000010" "MA" 8 37.13333333 0.215439856 "M" "A"
"0000010" "FA" 8.4 36.56666667 0.229717411 "F" "A"
"0000001" "MJ" 7.2 36.6 0.196721311 "M" "J"
"0000001" "FA" 9.1 37.2 0.244623656 "F" "A"
"0000001" "MA" 8.5 38.06666667 0.223292469 "M" "A"
"0000010" "MA" 7.7 36.83333333 0.209049774 "M" "A"
"0000011" "MA" 8.7 38.6 0.225388601 "M" "A"
"0000010" "FA" 8.7 37.16666667 0.234080717 "F" "A"
"0000001" "FA" 8.7 38.26666667 0.227351916 "F" "A"
"0000001" "FA" 9.2 37 0.248648649 "F" "A"
"0000010" "MA" 8.3 37.43333333 0.221727516 "M" "A"
"0000010" "MA" 7.6 37.13333333 0.204667864 "M" "A"
"0000001" "FJ" 9.9 38.43333333 0.257588899 "F" "J"
"0000001" "FJ" 7.9 34.6 0.228323699 "F" "J"
"0000010" "MA" 10.1 38.16666667 0.264628821 "M" "A"
"0000010" "FA" 9 38.43333333 0.234171726 "F" "A"
"0000001" "MA" 9.5 36.16666667 0.262672811 "M" "A"
"0000010" "FA" 8.6 37.76666667 0.227714034 "F" "A"
"0000001" "MA" 9 37.36666667 0.240856378 "M" "A"
"0000001" "FJ" 8.4 35.4 0.237288136 "F" "J"
"0000010" "FA" 10.6 37.73333333 0.280918728 "F" "A"
"0000010" "FA" 9.4 36.63333333 0.256596906 "F" "A"
"0000010" "FA" 8.7 37.66666667 0.230973451 "F" "A"
"0000010" "FA" 9.5 38.1 0.249343832 "F" "A"
"0000010" "FA" 7.5 39.23333333 0.191163976 "F" "A"
"0000001" "FJ" 8.5 38 0.223684211 "F" "J"
"0000010" "FA" 10.2 39.16666667 0.260425532 "F" "A"
"0000010" "FA" 8.2 37.6 0.218085106 "F" "A"
"0000001" "FA" 8.6 36.73333333 0.234119782 "F" "A"
"0000001" "MA" 9 37.4 0.240641711 "M" "A"
"0000010" "MA" 8.4 39.33333333 0.213559322 "M" "A"
"0000010" "FA" 9 37.1 0.242587601 "F" "A"
"0000010" "FA" 9 37.8 0.238095238 "F" "A"
"0000001" "FA" 9.1 37.4 0.243315508 "F" "A"
"0000010" "FA" 8.7 39.3 0.221374046 "F" "A"
"0000010" "FA" 7.3 36.83333333 0.198190045 "F" "A"
"0000001" "MA" 8.8 37.9 0.232189974 "M" "A"
"0000010" "FA" 10.3 37.4 0.27540107 "F" "A"
"0000010" "MA" 9 37.73333333 0.238515901 "M" "A"
"0000010" "FA" 8 37.93333333 0.210896309 "F" "A"
"0000001" "MA" 9.2 37.66666667 0.244247788 "M" "A"
"0000010" "MA" 7.3 37.3 0.195710456 "M" "A"
"0000001" "FA" 8.2 36.56666667 0.224247949 "F" "A"
"0000010" "MA" 7.4 37 0.2 "M" "A"
"0000001" "MA" 8.4 38.63333333 0.217428818 "M" "A"
"0000010" "FA" 10.1 39.06666667 0.258532423 "F" "A"
"0000001" "FJ" 7.2 37.96666667 0.189640035 "F" "J"
"0000001" "FJ" 8.9 39 0.228205128 "F" "J"
"0000001" "FA" 9.2 38.3 0.240208877 "F" "A"
"0000001" "FA" 9.2 38 0.242105263 "F" "A"
"0000001" "FJ" 8.2 37.7 0.217506631 "F" "J"
"0000001" "FJ" 9.2 38.13333333 0.241258741 "F" "J"
"0000001" "FJ" 9 37.53333333 0.239786856 "F" "J"
"0000001" "FJ" 7.4 37.86666667 0.195422535 "F" "J"
"0000001" "MJ" 8 37.76666667 0.211827008 "M" "J"
"0000001" "MJ" 93 38.6 2.409326425 "M" "J"
"0000001" "MJ" 8 39 0.205128205 "M" "J"
"0000001" "MJ" 7.6 37.23333333 0.204118174 "M" "J"
"0000001" "MA" 8.3 38.4 0.216145833 "M" "A"
"0000001" "MJ" 8.6 38.56666667 0.222990493 "M" "J"
"0000001" "MJ" 8.3 37.06666667 0.223920863 "M" "J"
"0000001" "MJ" 7.4 38.16666667 0.193886463 "M" "J"
"0000001" "FJ" 8.7 36.06666667 0.241219963 "F" "J"
"0000001" "FJ" 8 38 0.210526316 "F" "J"
"0000001" "FJ" 8.3 38.33333333 0.216521739 "F" "J"
"0000001" "FJ" 9.3 38.3 0.242819843 "F" "J"
"0000001" "FJ" 8.8 38.53333333 0.228373702 "F" "J"
"0000001" "FJ" 8.9 37.8 0.235449735 "F" "J"
"0000001" "FJ" 8.9 38.43333333 0.231569818 "F" "J"
"0000001" "FJ" 7.9 38.5 0.205194805 "F" "J"
"0000001" "MJ" 7.8 37.06666667 0.210431655 "M" "J"
"0000001" "MJ" 7.4 37.4 0.197860963 "M" "J"
"0000001" "MA" 9.4 38.3 0.245430809 "M" "A"
"0000001" "MJ" 8.1 38.56666667 0.210025929 "M" "J"
"0000001" "MJ" 8 37.1 0.215633423 "M" "J"
"0000001" "FJ" 8.3 37.13333333 0.223518851 "F" "J"
"0000001" "FJ" 8.6 37.83333333 0.227312775 "F" "J"
"0000001" "MJ" 8.9 37.33333333 0.238392857 "M" "J"
"0000001" "FJ" 8.2 37.7 0.217506631 "F" "J"
"0000001" "MJ" 7.8 37.8 0.206349206 "M" "J"
"0000001" "MJ" 8.2 37.86666667 0.216549296 "M" "J"
"0000001" "MJ" 8.2 36.3 0.225895317 "M" "J"
"0000001" "FJ" 8.5 37.5 0.226666667 "F" "J"
"0000001" "FJ" 8.5 37.53333333 0.226465364 "F" "J"
"0000001" "FJ" 7.7 36.26666667 0.212316176 "F" "J"
"0000001" "FJ" 7.8 37.56666667 0.207630878 "F" "J"
"0000001" "FJ" 8.6 38.73333333 0.222030981 "F" "J"
"0000001" "FA" 10.3 37.63333333 0.273693534 "F" "A"
"0000001" "FA" 8.3 39 0.212820513 "F" "A"
"0000001" "MJ" 7.5 36.8 0.203804348 "M" "J"
"0000001" "FJ" 7.9 38.33333333 0.206086957 "F" "J"
"0000001" "MJ" 7.8 38.03333333 0.20508326 "M" "J"
"0000001" "MJ" 8.2 38.76666667 0.211521926 "M" "J"
"0000001" "MJ" 8.9 38.53333333 0.230968858 "M" "J"
"0000001" "FJ" 9.2 40.96666667 0.224572823 "F" "J"
"0000001" "MJ" 8.9 38.63333333 0.230371009 "M" "J"
"0000001" "FJ" 8.7 39 0.223076923 "F" "J"
"0000001" "FJ" 9.5 37 0.256756757 "F" "J"
"0000001" "MA" 8.3 38.76666667 0.214101462 "M" "A"
"0000001" "MJ" 9.9 38 0.260526316 "M" "J"
"0000001" "MJ" 7.3 37.2 0.196236559 "M" "J"
"0000001" "FJ" 8.1 38.26666667 0.211672474 "F" "J"
"0000001" "MJ" 7.7 35.93333333 0.214285714 "M" "J"
"0000001" "FJ" 8.3 38.5 0.215584416 "F" "J"
"0000001" "FA" 9.6 37.43333333 0.256455922 "F" "A"
"0000001" "FJ" 7.9 37.6 0.210106383 "F" "J"
"0000001" "MJ" 8.1 38.16666667 0.212227074 "M" "J"
"0000001" "FJ" 7.9 36.4 0.217032967 "F" "J"
"0000001" "MJ" 8.4 38.26666667 0.219512195 "M" "J"
"0000001" "MA" 9.5 39 0.243589744 "M" "A"
"0000001" "FJ" 9.3 37 0.251351351 "F" "J"
"0000001" "FA" 8.1 38.6 0.20984456 "F" "A"
"0000001" "FJ" 8 39.03333333 0.204953032 "F" "J"
"0000001" "MJ" 7.4 38.5 0.192207792 "M" "J"
"0000001" "MA" 9.6 37.33333333 0.257142857 "M" "A"
"0000001" "MJ" 9.6 37 0.259459459 "M" "J"
"0000001" "FJ" 8.8 38 0.231578947 "F" "J"
"0000001" "MJ" 9.3 39.9 0.233082707 "M" "J"
"0000001" "FJ" 9.1 38.2 0.238219895 "F" "J"
"0000001" "MJ" 7.6 38.2 0.19895288 "M" "J"
"0000001" "FJ" 8 39.63333333 0.201850294 "F" "J"
"0000001" "FJ" 7.6 37 0.205405405 "F" "J"
"0000001" "MA" 8.9 36.9 0.241192412 "M" "A"
"0000001" "FJ" 7.9 36.33333333 0.217431193 "F" "J"
"0000001" "MJ" 7.9 36.8 0.214673913 "M" "J"
"0000001" "MA" 10.8 39.36666667 0.274343776 "M" "A"
"0000001" "MJ" 8.1 37 0.218918919 "M" "J"
"0000001" "FJ" 7.4 38.3 0.193211488 "F" "J"
"0000001" "MJ" 7.9 38.5 0.205194805 "M" "J"
"0000001" "FA" 9.7 38.33333333 0.253043478 "F" "A"
"0000001" "MJ" 7.4 38 0.194736842 "M" "J"
"0000001" "FA" 11 39.46666667 0.278716216 "F" "A"
"0000001" "FA" 9.3 37.1 0.250673854 "F" "A"
"0000001" "MJ" 8 36.76666667 0.217588395 "M" "J"
"0000001" "MA" 9.4 37.86666667 0.248239437 "M" "A"
"0000001" "FJ" 8.5 38 0.223684211 "F" "J"
"0000001" "FA" 8.4 38.4 0.21875 "F" "A"
