capdate,area,location,code,recap,species,Age,sex,repro,mass,faavg,bci
10/08/2016,Grand.Rapids,Abyss,00076AB460,N,MYLU,A,M,NR,7.9,38.96666667,0.202737382
10/08/2016,Grand.Rapids,Abyss,00076ABA30,N,MYLU,A,M,NR,12,39.73333333,0.302013423
10/08/2016,Grand.Rapids,Abyss,00076ABF59,N,MYLU,A,F,NR,10.9,39.13333333,0.278534923
10/08/2016,Grand.Rapids,Abyss,00076ADB19,N,MYLU,A,M,NR,9.4,37.3,0.252010724
10/08/2016,Grand.Rapids,Abyss,00076AE8BB,N,MYLU,A,M,NR,8.6,38.5,0.223376623
10/08/2016,Grand.Rapids,Abyss,00076AF6FC,N,MYLU,A,M,NR,8.6,38.3,0.224543081
10/08/2016,Grand.Rapids,Abyss,00076AFB27,N,MYLU,A,M,NR,9.6,38.63333333,0.248490078
10/08/2016,Grand.Rapids,Abyss,00076B04AF,N,MYLU,A,F,NR,10.4,37.06666667,0.28057554
10/08/2016,Grand.Rapids,Abyss,0007A770F4,N,MYLU,A,F,NR,10.3,38.66666667,0.26637931
10/08/2016,Grand.Rapids,Abyss,0007A7805F,N,MYLU,J,F,NA,7.3,35.9,0.203342618
11/08/2016,Grand.Rapids,Firecamp,0007583C08,N,MYLU,A,F,NR,8.7,38.63333333,0.225194133
11/08/2016,Northwestern.Ontario,Little.Pig,00075847A4,N,MYLU,J,M,NA,7.94,35.83333333,0.221581395
11/08/2016,Grand.Rapids,Firecamp,0007585A6F,N,MYLU,A,F,NR,8.4,37.03333333,0.226822682
11/08/2016,Grand.Rapids,Firecamp,00076AB0EC,N,MYLU,J,M,NA,8.6,37.66666667,0.228318584
11/08/2016,Northwestern.Ontario,Little.Pig,00076AB1D7,N,MYLU,J,M,NA,8.09,36.9,0.219241192
11/08/2016,Northwestern.Ontario,Little.Pig,00076AB985,N,MYLU,J,F,NA,8.54,38.56666667,0.221434745
11/08/2016,Northwestern.Ontario,Little.Pig,00076ABB45,N,MYLU,J,F,NA,8.28,38.93333333,0.212671233
11/08/2016,Grand.Rapids,Firecamp,00076ABCD5,N,MYLU,A,F,NR,8.4,37.16666667,0.226008969
11/08/2016,Grand.Rapids,Firecamp,00076AC07B,N,MYLU,J,F,NA,8.5,39.1,0.217391304
11/08/2016,Grand.Rapids,Firecamp,00076AC7A6,N,MYLU,A,M,NA,8.2,38.6,0.212435233
11/08/2016,Grand.Rapids,Firecamp,00076ACD81,N,MYLU,A,F,NR,10.5,39.56666667,0.265374895
11/08/2016,Northwestern.Ontario,Little.Pig,00076AEDCD,N,MYLU,J,F,NA,8.41,38.43333333,0.218820468
11/08/2016,Grand.Rapids,Firecamp,00076AF698,N,MYLU,A,M,NA,9,NA,NA
11/08/2016,Grand.Rapids,Firecamp,0007EAEA4B,N,MYLU,A,M,NA,9.3,38.1,0.244094488
12/08/2016,Northwestern.Ontario,Little.Pig,00074FA26F,YP,MYLU,J,M,NA,9.98,38.23333333,0.261028771
12/08/2016,Grand.Rapids,Firecamp,0007586F5F,N,MYLU,J,M,NA,7.6,37.93333333,0.200351494
12/08/2016,Grand.Rapids,Firecamp,00076AC0B6,N,MYLU,J,M,NA,8,37.63333333,0.212577502
12/08/2016,Grand.Rapids,Firecamp,00076AF760,N,MYLU,A,F,NR,9.1,37.36666667,0.24353256
12/08/2016,Grand.Rapids,Firecamp,00076AF9FD,N,MYLU,J,M,NA,8.2,37.13333333,0.220825853
13/08/2016,Grand.Rapids,Squeaky,7583454,N,MYLU,A,F,NR,NA,38.6,NA
13/08/2016,Northwestern.Ontario,Little.Pig,0006EE2F78,N,MYLU,A,M,NA,8.95,37.36666667,0.239518287
13/08/2016,Northwestern.Ontario,Little.Pig,0006EE382C,N,MYLU,J,F,NA,8.98,38.03333333,0.236108677
13/08/2016,Northwestern.Ontario,Little.Pig,0006F23C26,N,MYLU,A,M,NA,9.08,37.56666667,0.241703638
13/08/2016,Grand.Rapids,Squeaky,00075810A8,N,MYLU,A,F,NR,NA,37.26666667,NA
13/08/2016,Grand.Rapids,Squeaky,00075810C8,N,MYLU,A,M,NA,NA,38.86666667,NA
13/08/2016,Grand.Rapids,Squeaky,000758159D,N,MYLU,A,M,NA,NA,37.33333333,NA
13/08/2016,Grand.Rapids,Squeaky,000758187F,N,MYLU,A,M,NA,NA,38.66666667,NA
13/08/2016,Grand.Rapids,Squeaky,000758260C,N,MYLU,A,F,NR,NA,39.5,NA
13/08/2016,Grand.Rapids,Squeaky,00075826B2,N,MYLU,A,M,NA,NA,37.56666667,NA
13/08/2016,Grand.Rapids,Squeaky,00075827B4,N,MYLU,A,F,NR,NA,38.16666667,NA
13/08/2016,Grand.Rapids,Squeaky,000758308A,N,MYLU,A,F,NR,NA,37.46666667,NA
13/08/2016,Grand.Rapids,Squeaky,0007583FFB,N,MYLU,A,M,NA,NA,37.3,NA
13/08/2016,Grand.Rapids,Squeaky,0007584BD2,N,MYLU,A,F,NR,NA,39.33333333,NA
13/08/2016,Grand.Rapids,Squeaky,0007585B02,N,MYLU,A,M,NA,NA,37.3,NA
13/08/2016,Grand.Rapids,Squeaky,00075861A6,N,MYLU,A,F,NR,NA,37.5,NA
13/08/2016,Grand.Rapids,Squeaky,000758655C,N,MYLU,A,M,NA,NA,37.2,NA
13/08/2016,Northwestern.Ontario,Little.Pig,000758691C,N,MYLU,A,M,NA,8.61,36.13333333,0.238284133
13/08/2016,Grand.Rapids,Squeaky,0007586BCB,N,MYLU,A,M,NA,NA,39.13333333,NA
13/08/2016,Grand.Rapids,Squeaky,0007586DA2,N,MYLU,A,F,NR,NA,37.46666667,NA
13/08/2016,Grand.Rapids,Squeaky,00076AB5A4,N,MYLU,A,F,NR,NA,38.33333333,NA
13/08/2016,Grand.Rapids,Squeaky,00076ABCB5,N,MYLU,A,M,NA,NA,37.16666667,NA
13/08/2016,Grand.Rapids,Squeaky,00076AC25A,N,MYLU,A,F,NR,NA,37.1,NA
13/08/2016,Grand.Rapids,Squeaky,00076ACAD3,N,MYLU,A,F,NR,NA,38.4,NA
13/08/2016,Grand.Rapids,Squeaky,00076AD52A,N,MYLU,A,F,NR,NA,41.26666667,NA
13/08/2016,Grand.Rapids,Squeaky,00076AD8D9,N,MYLU,A,F,NR,NA,37.4,NA
13/08/2016,Grand.Rapids,Squeaky,00076AE41A,N,MYLU,A,M,NA,NA,37.26666667,NA
13/08/2016,Grand.Rapids,Squeaky,00076AE59A,N,MYLU,A,M,NA,NA,37.66666667,NA
13/08/2016,Grand.Rapids,Squeaky,00076AE87C,N,MYLU,A,F,NR,NA,38.23333333,NA
13/08/2016,Grand.Rapids,Squeaky,00076AE90A,N,MYLU,A,M,NA,NA,37.43333333,NA
13/08/2016,Grand.Rapids,Squeaky,00076AEA0D,N,MYLU,A,F,NR,NA,37.3,NA
13/08/2016,Grand.Rapids,Squeaky,00076AEA10,N,MYLU,A,M,NA,NA,37.53333333,NA
13/08/2016,Grand.Rapids,Squeaky,00076AEF55,N,MYLU,A,M,NA,NA,38.23333333,NA
13/08/2016,Grand.Rapids,Squeaky,00076AF4D5,N,MYLU,A,F,NR,NA,37.93333333,NA
13/08/2016,Grand.Rapids,Squeaky,00076AFA0D,N,MYLU,A,M,NA,NA,39.23333333,NA
13/08/2016,Grand.Rapids,Squeaky,00076AFDBF,N,MYLU,A,M,NA,NA,36.76666667,NA
13/08/2016,Grand.Rapids,Squeaky,00076B00F3,N,MYLU,A,F,NR,NA,39.03333333,NA
14/08/2016,Grand.Rapids,Squeaky,7584094,N,MYLU,A,M,NR,NA,39.13333333,NA
14/08/2016,Grand.Rapids,Squeaky,7584159,N,MYLU,A,F,NR,NA,38.43333333,NA
14/08/2016,Grand.Rapids,Squeaky,7585587,N,MYLU,A,F,NR,NA,39.3,NA
14/08/2016,Grand.Rapids,Porcupine,0006C77CD8,N,MYLU,J,F,NA,8.89,38.36666667,0.231711555
14/08/2016,Grand.Rapids,Porcupine,0006E9C8CC,N,MYLU,A,M,NA,9.96,27.73333333,0.359134615
14/08/2016,Grand.Rapids,Porcupine,0006EE2385,N,MYLU,A,F,NA,8.97,38.8,0.231185567
14/08/2016,Grand.Rapids,Porcupine,0006EE4F52,N,MYLU,A,M,NA,9.89,37.26666667,0.265384615
14/08/2016,Grand.Rapids,Porcupine,0006F22014,N,MYLU,A,M,NA,7.83,38,0.206052632
14/08/2016,Grand.Rapids,Squeaky,00074F40ED,N,MYLU,A,M,NR,NA,37.93333333,NA
14/08/2016,Grand.Rapids,Squeaky,000757A1F1,N,MYLU,A,M,NR,NA,37.33333333,NA
14/08/2016,Grand.Rapids,Squeaky,0007580F9D,N,MYLU,A,F,NR,NA,38.56666667,NA
14/08/2016,Grand.Rapids,Squeaky,00075815AC,N,MYLU,A,M,NR,NA,38.7,NA
14/08/2016,Grand.Rapids,Squeaky,0007582BA5,N,MYLU,A,F,NR,NA,39.33333333,NA
14/08/2016,Grand.Rapids,Squeaky,00075838A7,N,MYLU,A,F,NR,NA,37.43333333,NA
14/08/2016,Grand.Rapids,Squeaky,0007583F37,N,MYLU,A,M,NR,NA,38.8,NA
14/08/2016,Grand.Rapids,Squeaky,0007584A7C,N,MYLU,A,F,NR,NA,39.76666667,NA
14/08/2016,Grand.Rapids,Squeaky,00075857BD,N,MYLU,A,F,NR,NA,38.7,NA
14/08/2016,Grand.Rapids,Squeaky,00075859B3,N,MYLU,A,F,NR,NA,37.76666667,NA
14/08/2016,Grand.Rapids,Squeaky,0007585FAD,N,MYLU,A,M,NR,NA,38.6,NA
14/08/2016,Grand.Rapids,Squeaky,000758621D,N,MYLU,A,M,NR,NA,40.46666667,NA
14/08/2016,Grand.Rapids,Squeaky,00076AAC52,N,MYLU,A,M,NR,NA,37.73333333,NA
14/08/2016,Grand.Rapids,Squeaky,00076AAE18,N,MYLU,J,M,NA,NA,38.63333333,NA
14/08/2016,Grand.Rapids,Squeaky,00076AB2B8,N,MYLU,A,M,NR,NA,37.86666667,NA
14/08/2016,Grand.Rapids,Squeaky,00076AB4CA,N,MYLU,J,M,NA,NA,36.23333333,NA
14/08/2016,Grand.Rapids,Squeaky,00076AB7FD,N,MYLU,A,F,NR,NA,39.16666667,NA
14/08/2016,Grand.Rapids,Squeaky,00076ABA54,N,MYLU,A,M,NR,NA,37.46666667,NA
14/08/2016,Grand.Rapids,Squeaky,00076ABC6B,N,MYLU,A,F,NR,NA,38.96666667,NA
14/08/2016,Grand.Rapids,Squeaky,00076ABCC7,N,MYLU,A,M,NR,NA,37.03333333,NA
14/08/2016,Grand.Rapids,Squeaky,00076ABD42,N,MYLU,A,F,NR,NA,38,NA
14/08/2016,Grand.Rapids,Squeaky,00076ABD64,N,MYLU,A,F,NR,NA,40.1,NA
14/08/2016,Grand.Rapids,Squeaky,00076ABD92,N,MYLU,A,F,NR,NA,38.56666667,NA
14/08/2016,Grand.Rapids,Squeaky,00076AC2B8,N,MYLU,A,M,NR,NA,39.8,NA
14/08/2016,Grand.Rapids,Porcupine,00076AC55B,N,MYLU,A,F,NA,9.41,37.76666667,0.249161518
14/08/2016,Grand.Rapids,Squeaky,00076AC5A2,N,MYLU,A,F,NR,NA,37.03333333,NA
14/08/2016,Grand.Rapids,Squeaky,00076AC7C4,N,MYLU,A,F,NR,NA,38.3,NA
14/08/2016,Grand.Rapids,Squeaky,00076ACBA8,N,MYLU,A,M,NR,NA,36.56666667,NA
14/08/2016,Grand.Rapids,Squeaky,00076ACBB6,N,MYLU,A,M,NR,NA,38.33333333,NA
14/08/2016,Grand.Rapids,Squeaky,00076ACD56,N,MYLU,A,F,NR,NA,37.16666667,NA
14/08/2016,Grand.Rapids,Squeaky,00076AE076,N,MYLU,A,M,NR,NA,37,NA
14/08/2016,Grand.Rapids,Squeaky,00076AE288,N,MYLU,A,F,NR,NA,38.2,NA
14/08/2016,Grand.Rapids,Squeaky,00076AE4D5,N,MYLU,A,F,NR,NA,41.16666667,NA
14/08/2016,Grand.Rapids,Squeaky,00076AE78C,N,MYLU,A,F,NR,NA,37.73333333,NA
14/08/2016,Grand.Rapids,Squeaky,00076AE7C6,N,MYLU,A,M,NR,NA,38.63333333,NA
14/08/2016,Grand.Rapids,Squeaky,00076AEB3D,N,MYLU,A,M,NR,NA,38.9,NA
14/08/2016,Grand.Rapids,Squeaky,00076AEF06,N,MYLU,A,M,NR,NA,38.43333333,NA
14/08/2016,Grand.Rapids,Squeaky,00076AF1A3,N,MYLU,J,M,NA,NA,38.7,NA
14/08/2016,Grand.Rapids,Squeaky,00076AF58C,N,MYLU,A,M,NR,NA,37.7,NA
14/08/2016,Grand.Rapids,Squeaky,00076AF6A7,N,MYLU,A,M,NR,NA,40.66666667,NA
14/08/2016,Grand.Rapids,Squeaky,00076AF6B1,N,MYLU,A,F,NR,NA,38.5,NA
14/08/2016,Grand.Rapids,Squeaky,00076AF7AC,N,MYLU,A,M,NR,NA,38.33333333,NA
14/08/2016,Grand.Rapids,Squeaky,00076AF812,N,MYLU,A,F,NR,NA,39.3,NA
14/08/2016,Grand.Rapids,Squeaky,00076AF828,N,MYLU,A,F,NR,NA,39.3,NA
14/08/2016,Grand.Rapids,Squeaky,00076AF905,N,MYLU,A,F,NR,NA,37.26666667,NA
14/08/2016,Grand.Rapids,Squeaky,00076AFB28,N,MYLU,A,F,NR,NA,38.66666667,NA
14/08/2016,Grand.Rapids,Squeaky,00076AFCC0,N,MYLU,A,F,NR,NA,37.86666667,NA
14/08/2016,Grand.Rapids,Squeaky,00076AFFC3,N,MYLU,A,M,NR,NA,37.93333333,NA
14/08/2016,Grand.Rapids,Squeaky,00076AFFF2,N,MYLU,A,M,NR,NA,38.46666667,NA
14/08/2016,Grand.Rapids,Squeaky,00076B02D3,N,MYLU,A,M,NR,NA,37.36666667,NA
14/08/2016,Grand.Rapids,Squeaky,00076B0338,N,MYLU,A,F,NR,NA,37.9,NA
14/08/2016,Grand.Rapids,Squeaky,00076B0643,N,MYLU,A,F,NR,NA,39.26666667,NA
14/08/2016,Grand.Rapids,Squeaky,00079A5246,N,MYLU,A,F,NR,NA,38.86666667,NA
14/08/2016,Grand.Rapids,Squeaky,00079A5F50,N,MYLU,A,M,NR,NA,37.1,NA
14/08/2016,Grand.Rapids,Squeaky,00079A6C81,N,MYLU,A,M,NR,NA,38.4,NA
14/08/2016,Grand.Rapids,Squeaky,00079A8F7A,N,MYLU,A,F,NR,NA,38.06666667,NA
14/08/2016,Grand.Rapids,Squeaky,00079AA52A,N,MYLU,A,F,NR,NA,40.33333333,NA
14/08/2016,Grand.Rapids,Squeaky,00079AA7D9,N,MYLU,A,F,NR,NA,39.23333333,NA
14/08/2016,Grand.Rapids,Squeaky,00079AD9BC,N,MYLU,A,M,NR,NA,37.36666667,NA
14/08/2016,Grand.Rapids,Squeaky,00079AE268,N,MYLU,A,M,NR,NA,39.46666667,NA
14/08/2016,Grand.Rapids,Squeaky,00079AEF1F,N,MYLU,A,F,NR,NA,38.76666667,NA
14/08/2016,Grand.Rapids,Squeaky,00079AF435,N,MYLU,A,F,NR,NA,38.93333333,NA
14/08/2016,Grand.Rapids,Squeaky,00079B1030,N,MYLU,A,M,NR,NA,37.36666667,NA
14/08/2016,Grand.Rapids,Squeaky,0007A79738,N,MYLU,A,F,NR,NA,37.9,NA
15/08/2016,Grand.Rapids,Dale's,7584548,N,MYLU,A,F,NR,NA,37.3,NA
15/08/2016,Grand.Rapids,Dale's,7586407,N,MYLU,A,F,NR,NA,38.4,NA
15/08/2016,Northwestern.Ontario,Porcupine,0006A94866,N,MYLU,J,M,NA,8.82,38.3,0.230287206
15/08/2016,Northwestern.Ontario,Porcupine,0006C75A8B,N,MYLU,A,M,NA,NA,38.63333333,NA
15/08/2016,Northwestern.Ontario,Porcupine,0006EA5F32,N,MYLU,A,M,NA,NA,37.56666667,NA
15/08/2016,Northwestern.Ontario,Porcupine,0006EE4444,N,MYLU,A,F,NA,NA,41,NA
15/08/2016,Grand.Rapids,Dale's,000757A997,N,MYLU,A,F,NR,NA,37.16666667,NA
15/08/2016,Grand.Rapids,Dale's,000758340B,N,MYLU,A,M,NA,NA,38.16666667,NA
15/08/2016,Grand.Rapids,Dale's,0007583DDD,N,MYLU,A,F,NR,NA,37.63333333,NA
15/08/2016,Northwestern.Ontario,Porcupine,00076ABFB5,N,MYLU,J,F,NA,NA,38.53333333,NA
15/08/2016,Grand.Rapids,Dale's,00076ACB5A,N,MYLU,A,F,NR,NA,37.6,NA
15/08/2016,Grand.Rapids,Dale's,00076ADBC9,N,MYLU,A,F,NR,NA,37.96666667,NA
15/08/2016,Grand.Rapids,Dale's,00076AE3FA,N,MYLU,A,F,NR,NA,39.8,NA
15/08/2016,Grand.Rapids,Dale's,00076AE86F,N,MYLU,A,F,NR,NA,39.1,NA
15/08/2016,Grand.Rapids,Dale's,00076AEF97,N,MYLU,A,F,NR,NA,38.23333333,NA
15/08/2016,Grand.Rapids,Dale's,00076AF12D,N,MYLU,A,M,NA,NA,38.33333333,NA
15/08/2016,Grand.Rapids,Dale's,00076AF419,N,MYLU,A,M,NA,NA,37.26666667,NA
15/08/2016,Grand.Rapids,Dale's,00076AF6BC,N,MYLU,A,F,NR,NA,38.26666667,NA
15/08/2016,Grand.Rapids,Dale's,00076AFC54,N,MYLU,A,F,NR,NA,37.46666667,NA
15/08/2016,Grand.Rapids,Dale's,00076B010A,N,MYLU,A,F,NR,NA,38.3,NA
15/08/2016,Grand.Rapids,Dale's,00076B0425,N,MYLU,A,F,NR,NA,37.33333333,NA
15/08/2016,Grand.Rapids,Dale's,0007A79F18,N,MYLU,A,F,NR,NA,37.4,NA
15/08/2016,Grand.Rapids,Dale's,7A79D97,N,MYLU,A,F,NR,NA,37.53333333,NA
16/08/2016,Grand.Rapids,Dale's,0007582A4F,N,MYLU,A,M,NR,NA,39,NA
16/08/2016,Grand.Rapids,Dale's,000758395A,N,MYLU,A,F,NR,NA,38.4,NA
16/08/2016,Grand.Rapids,Dale's,00075857CB,N,MYLU,A,F,NR,NA,37.06666667,NA
16/08/2016,Grand.Rapids,Dale's,00075861D8,N,MYLU,A,F,NR,NA,36.2,NA
16/08/2016,Grand.Rapids,Dale's,00076AB395,N,MYLU,A,M,NR,NA,38.9,NA
16/08/2016,Grand.Rapids,Dale's,00076AB619,N,MYLU,A,M,NR,NA,38.7,NA
16/08/2016,Grand.Rapids,Dale's,00076ABC1D,N,MYLU,A,M,NR,NA,37.86666667,NA
16/08/2016,Grand.Rapids,Dale's,00076AC97B,N,MYLU,A,F,NR,NA,40.2,NA
16/08/2016,Grand.Rapids,Dale's,00076ACBD1,N,MYLU,A,F,NR,NA,38.56666667,NA
16/08/2016,Grand.Rapids,Dale's,00076ACD63,N,MYLU,A,F,NR,NA,38.3,NA
16/08/2016,Grand.Rapids,Dale's,00076ACF54,N,MYLU,A,M,NR,NA,38.2,NA
16/08/2016,Grand.Rapids,Dale's,00076AF022,N,MYLU,J,F,NA,NA,37.4,NA
16/08/2016,Grand.Rapids,Dale's,00076AF3B9,N,MYLU,A,M,NR,NA,37.73333333,NA
16/08/2016,Grand.Rapids,Dale's,00076B014B,N,MYLU,A,M,NR,NA,39.2,NA
16/08/2016,Grand.Rapids,Dale's,00076B040D,N,MYLU,A,M,NR,NA,38.4,NA
16/08/2016,Grand.Rapids,Dale's,0007A7692D,N,MYLU,J,F,NA,NA,39.53333333,NA
16/08/2016,Grand.Rapids,Dale's,0007A78A83,N,MYLU,A,M,NR,NA,39.83333333,NA
01/06/2017,Northwestern.Ontario,Kenora-Sandy.Lake.Sala,0006969A73,N,MYLU,A,F,P,10.5,39.18,0.267993874
01/06/2017,Northwestern.Ontario,Kenora-Sandy.Lake.Sala,00069D4245,N,MYLU,A,F,P,10,39.51,0.253100481
01/06/2017,Northwestern.Ontario,Kenora-Sandy.Lake.Sala,0006A94546,N,MYLU,A,F,P,9.7,39.45,0.245880862
01/06/2017,Northwestern.Ontario,Kenora-Sandy.Lake.Sala,0006A9474F,N,MYLU,A,F,P,8.1,38.31,0.211433046
01/06/2017,Northwestern.Ontario,Kenora-Sandy.Lake.Sala,0006A94768,N,MYLU,A,F,P,9.5,37.68,0.252123142
01/06/2017,Northwestern.Ontario,Kenora-Sandy.Lake.Sala,0006A947AD,N,MYLU,A,F,P,9.3,38.53,0.241370361
01/06/2017,Northwestern.Ontario,Kenora-Sandy.Lake.Sala,0006C74DA0,N,MYLU,A,F,P,10.2,39.62,0.257445734
01/06/2017,Northwestern.Ontario,Kenora-Sandy.Lake.Sala,0006C7546F,N,MYLU,A,F,P,11.4,38.66,0.294878427
01/06/2017,Northwestern.Ontario,Kenora-Sandy.Lake.Sala,0006C75F56,N,MYLU,A,F,P,10.6,40.53,0.261534666
01/06/2017,Northwestern.Ontario,Kenora-Sandy.Lake.Sala,0006C7739F,N,MYLU,A,F,P,9.9,38.78,0.25528623
01/06/2017,Northwestern.Ontario,Kenora-Sandy.Lake.Sala,0006C78086,N,MYLU,A,F,P,9.7,38.12,0.254459601
01/06/2017,Northwestern.Ontario,Kenora-Sandy.Lake.Sala,0006C78342,N,MYLU,A,F,P,10.5,39.45,0.266159696
01/06/2017,Northwestern.Ontario,Kenora-Sandy.Lake.Sala,0006D117A9,N,MYLU,A,F,P,10.3,39.61,0.260035345
01/06/2017,Northwestern.Ontario,Kenora-Sandy.Lake.Sala,0006DEAB32,N,MYLU,A,F,P,10.2,39.72,0.256797583
01/06/2017,Northwestern.Ontario,Kenora-Sandy.Lake.Sala,0006DEBBF2,N,MYLU,A,F,P,9.9,37.02,0.267423015
01/06/2017,Northwestern.Ontario,Kenora-Sandy.Lake.Sala,0006F223FD,N,MYLU,A,F,P,11,39.95,0.27534418
01/06/2017,Northwestern.Ontario,Kenora-Sandy.Lake.Sala,0006F235B2,N,MYLU,A,F,NR,8.5,39.81,0.213514192
01/06/2017,Northwestern.Ontario,Kenora-Sandy.Lake.Sala,00074B4775,N,MYLU,A,F,P,11.2,39.11,0.286371772
06/06/2017,Southwestern.Manitoba,George.Lake.-Ian.Noble,7869379,N,MYLU,A,F,P,10.1,39.4,0.256345178
06/06/2017,Southwestern.Manitoba,George.Lake.-Ian.Noble,0006D78232,YP,MYLU,A,F,P,10.7,39.03333333,0.27412468
06/06/2017,Southwestern.Manitoba,George.Lake.-Ian.Noble,0006EA4487,YP,MYLU,A,F,P,10.7,38.8,0.275773196
06/06/2017,Southwestern.Manitoba,George.Lake.-Ian.Noble,0006EB340C,YP,MYLU,A,F,P,11.3,38.3,0.295039164
06/06/2017,Southwestern.Manitoba,George.Lake.-Ian.Noble,00071D557E,N,MYLU,A,F,P,10.8,37.2,0.290322581
06/06/2017,Southwestern.Manitoba,George.Lake.-Ian.Noble,00071E02B8,N,MYLU,A,F,P,11.4,37.7,0.302387268
06/06/2017,Southwestern.Manitoba,George.Lake.-Ian.Noble,00071E0684,N,MYLU,A,F,P,10.4,39.4,0.263959391
06/06/2017,Southwestern.Manitoba,George.Lake.-Ian.Noble,00071E0705,N,MYLU,A,F,P,10.6,37.7,0.281167109
06/06/2017,Southwestern.Manitoba,George.Lake.-Ian.Noble,00071E1640,N,MYLU,A,F,P,10.7,37.73333333,0.283568905
06/06/2017,Southwestern.Manitoba,George.Lake.-Ian.Noble,00071E336A,N,MYLU,A,F,NR,9.1,39.8,0.228643216
06/06/2017,Southwestern.Manitoba,George.Lake.-Ian.Noble,00078691AB,N,MYLU,A,F,P,10.3,38.3,0.268929504
06/06/2017,Southwestern.Manitoba,George.Lake.-Ian.Noble,00078691C3,N,MYLU,A,F,P,10.8,39,0.276923077
06/06/2017,Southwestern.Manitoba,George.Lake.-Ian.Noble,00078692DB,N,MYLU,A,F,P,9.2,38.8,0.237113402
06/06/2017,Southwestern.Manitoba,George.Lake.-Ian.Noble,000786A587,N,MYLU,A,F,P,10.2,38.3,0.266318538
06/06/2017,Southwestern.Manitoba,George.Lake.-Ian.Noble,000786B5D1,N,MYLU,A,F,NR,8.5,35.83333333,0.237209302
06/06/2017,Southwestern.Manitoba,George.Lake.-Ian.Noble,000786B674,N,MYLU,A,F,P,10.6,37.66666667,0.281415929
06/06/2017,Southwestern.Manitoba,George.Lake.-Ian.Noble,000786B828,N,MYLU,A,F,P,9.4,35.8,0.262569832
06/06/2017,Southwestern.Manitoba,George.Lake.-Ian.Noble,000786B905,N,MYLU,A,F,P,9.2,37.6,0.244680851
06/06/2017,Southwestern.Manitoba,George.Lake.-Ian.Noble,000786B99E,N,MYLU,A,F,P,10.8,37.33333333,0.289285714
06/06/2017,Southwestern.Manitoba,George.Lake.-Ian.Noble,000786BA42,N,MYLU,A,F,P,11.3,39,0.28974359
06/06/2017,Southwestern.Manitoba,George.Lake.-Ian.Noble,000786BB1B,N,MYLU,A,F,P,10.2,37.16666667,0.274439462
06/06/2017,Southwestern.Manitoba,George.Lake.-Ian.Noble,000786BCBC,N,MYLU,A,F,P,11.1,36.63333333,0.30300273
06/06/2017,Southwestern.Manitoba,George.Lake.-Ian.Noble,000786BD24,N,MYLU,A,F,P,11.3,37.76666667,0.299205649
06/06/2017,Southwestern.Manitoba,George.Lake.-Ian.Noble,000786BEC5,N,MYLU,A,F,NR,9.1,38.1,0.238845144
06/06/2017,Southwestern.Manitoba,George.Lake.-Ian.Noble,000786BEE6,N,MYLU,A,F,P,10.8,38.13333333,0.283216783
06/06/2017,Southwestern.Manitoba,George.Lake.-Ian.Noble,000786BF7B,N,MYLU,A,F,P,9.7,36.6,0.265027322
06/06/2017,Southwestern.Manitoba,George.Lake.-Ian.Noble,000786BFB7,N,MYLU,A,F,P,8.4,38.46666667,0.218370884
06/06/2017,Southwestern.Manitoba,George.Lake.-Ian.Noble,000786BFF2,N,MYLU,A,F,P,10.3,38.3,0.268929504
06/06/2017,Southwestern.Manitoba,George.Lake.-Ian.Noble,000786C047,N,MYLU,A,F,P,10.5,38.2,0.27486911
06/06/2017,Southwestern.Manitoba,George.Lake.-Ian.Noble,000786F5CF,N,MYLU,A,F,P,10.1,36.1,0.279778393
06/06/2017,Southwestern.Manitoba,George.Lake.-Ian.Noble,00079AE771,N,MYLU,A,F,P,10.7,39.8,0.268844221
10/06/2017,Eastern.Manitoba,Lac.du.Bonnet-Zablotney,0007B0E94C,N,MYLU,A,F,P,9.6,39,0.246153846
10/06/2017,Eastern.Manitoba,Lac.du.Bonnet-Zablotney,0007B0EB36,N,MYLU,A,F,P,9.2,39.8,0.231155779
11/06/2017,Southeastern.Ontario,Awenda.Provincial.Park,7869335,YB,MYLU,A,F,P,9.68,38.96666667,0.248417451
11/06/2017,Southeastern.Ontario,Awenda.Provincial.Park,7869438,YB,MYLU,A,F,P,10.08,39,0.258461538
11/06/2017,Southeastern.Ontario,Awenda.Provincial.Park,0006C997C5,YBP,MYLU,A,F,P,10.79,40.43333333,0.266859027
11/06/2017,Southeastern.Ontario,Awenda.Provincial.Park,0006D78762,YBP,MYLU,A,F,P,9.87,38.16666667,0.25860262
11/06/2017,Southeastern.Ontario,Awenda.Provincial.Park,000786B8BD,YB,MYLU,A,F,P,9.51,40.7,0.233660934
11/06/2017,Southeastern.Ontario,Awenda.Provincial.Park,000786BB11,N,MYLU,A,F,P,11.23,39.33333333,0.285508475
11/06/2017,Southeastern.Ontario,Awenda.Provincial.Park,000786BB27,N,MYLU,A,F,P,10.6,39.5,0.26835443
11/06/2017,Southeastern.Ontario,Awenda.Provincial.Park,000786BBC5,YB,MYLU,A,F,NR,7.93,39,0.203333333
11/06/2017,Southeastern.Ontario,Awenda.Provincial.Park,000786BF58,N,MYLU,A,F,P,8.87,38.46666667,0.230589255
11/06/2017,Southeastern.Ontario,Awenda.Provincial.Park,000786BFCC,N,MYLU,A,F,P,9.98,38.26666667,0.260801394
